GAME_ID,SEASON,LEAGUE,PLAYER,TEAM,CODE,MATCHUP,MIN,PTS,2PM,2PA,3PM,3PA,FTM,FTA,DREB,OREB,REB,AST,STL,TOV,BLK,PF
307,2025-26,Euroleague,EBUKA IZUNDU,RED,RED,"2026-03-13, RED vs ULK",18,13,4,4,0,0,5,6,4,1,5,0,0,0,0,3
307,2025-26,Euroleague,DONATAS MOTIEJUNAS,RED,RED,"2026-03-13, RED vs ULK",3,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0
307,2025-26,Euroleague,JOEL BOLOMBOY,RED,RED,"2026-03-13, RED vs ULK",19,4,2,3,0,0,0,0,4,3,7,0,1,3,1,3
307,2025-26,Euroleague,JORDAN NWORA,RED,RED,"2026-03-13, RED vs ULK",27,14,5,12,0,4,4,4,4,1,5,0,2,1,0,2
307,2025-26,Euroleague,SEMI OJELEYE,RED,RED,"2026-03-13, RED vs ULK",13,2,0,0,0,0,2,4,1,2,3,0,0,0,1,2
307,2025-26,Euroleague,CHIMA MONEKE,RED,RED,"2026-03-13, RED vs ULK",28,21,3,6,4,7,3,4,4,0,4,0,0,0,0,2
307,2025-26,Euroleague,ARMANDO BACOT JR.,ULK,ULK,"2026-03-13, RED vs ULK",7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
307,2025-26,Euroleague,METECAN BIRSEN,ULK,ULK,"2026-03-13, RED vs ULK",17,3,1,1,0,1,1,2,2,1,3,0,1,0,0,1
307,2025-26,Euroleague,WADE BALDWIN IV,ULK,ULK,"2026-03-13, RED vs ULK",27,16,5,9,2,6,0,0,2,0,2,1,1,2,0,4
307,2025-26,Euroleague,TALEN HORTON TUCKER,ULK,ULK,"2026-03-13, RED vs ULK",25,14,3,11,0,3,8,9,0,2,2,5,0,1,1,3
307,2025-26,Euroleague,NANDO DE COLO,ULK,ULK,"2026-03-13, RED vs ULK",14,2,1,2,0,2,0,0,2,0,2,0,1,1,0,1
307,2025-26,Euroleague,TARIK BIBEROVIC,ULK,ULK,"2026-03-13, RED vs ULK",25,5,1,2,1,7,0,0,3,1,4,2,2,4,0,3
307,2025-26,Euroleague,ONURALP BITIM,ULK,ULK,"2026-03-13, RED vs ULK",10,3,0,0,1,1,0,0,1,0,1,0,1,0,0,1
307,2025-26,Euroleague,MIKAEL JANTUNEN,ULK,ULK,"2026-03-13, RED vs ULK",18,6,3,3,0,5,0,0,1,2,3,0,0,1,1,4
307,2025-26,Euroleague,CHRIS SILVA,ULK,ULK,"2026-03-13, RED vs ULK",8,3,1,3,0,0,1,1,3,0,3,1,0,1,1,4
307,2025-26,Euroleague,BONZIE COLSON,ULK,ULK,"2026-03-13, RED vs ULK",30,15,2,3,3,5,2,2,5,2,7,1,0,1,1,2
307,2025-26,Euroleague,KHEM BIRCH,ULK,ULK,"2026-03-13, RED vs ULK",19,6,3,4,0,0,0,1,6,4,10,0,0,2,0,4
308,2025-26,Euroleague,DWAYNE BACON,DUB,DUB,"2026-03-12, DUB vs BAS",21,23,10,15,0,1,3,6,2,1,3,1,0,0,1,2
308,2025-26,Euroleague,ALEKSA AVRAMOVIC,DUB,DUB,"2026-03-12, DUB vs BAS",14,7,1,1,1,5,2,4,3,2,5,2,3,2,0,1
308,2025-26,Euroleague,AWUDU ABASS,DUB,DUB,"2026-03-12, DUB vs BAS",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
308,2025-26,Euroleague,KLEMEN PREPELIC,DUB,DUB,"2026-03-12, DUB vs BAS",17,6,0,2,2,2,0,0,1,0,1,2,1,0,0,2
308,2025-26,Euroleague,JUSTIN ANDERSON,DUB,DUB,"2026-03-12, DUB vs BAS",24,2,1,1,0,0,0,0,1,0,1,1,0,0,0,3
308,2025-26,Euroleague,KOSTA KONDIC,DUB,DUB,"2026-03-12, DUB vs BAS",2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1
308,2025-26,Euroleague,DZANAN MUSA,DUB,DUB,"2026-03-12, DUB vs BAS",25,19,5,9,1,3,6,8,3,4,7,3,1,1,0,2
308,2025-26,Euroleague,MFIONDU KABENGELE,DUB,DUB,"2026-03-12, DUB vs BAS",22,17,5,9,0,3,7,8,3,3,6,1,1,0,0,5
308,2025-26,Euroleague,MCKINLEY WRIGHT IV,DUB,DUB,"2026-03-12, DUB vs BAS",26,11,5,9,0,1,1,2,4,0,4,4,2,3,2,3
308,2025-26,Euroleague,FILIP PETRUSEV,DUB,DUB,"2026-03-12, DUB vs BAS",25,11,2,7,1,1,4,6,4,0,4,2,0,0,0,0
308,2025-26,Euroleague,KENAN KAMENJAS,DUB,DUB,"2026-03-12, DUB vs BAS",6,0,0,1,0,0,0,2,1,1,2,0,0,1,0,1
308,2025-26,Euroleague,BRUNO CABOCLO,DUB,DUB,"2026-03-12, DUB vs BAS",11,4,1,3,0,0,2,2,3,2,5,1,0,2,1,4
308,2025-26,Euroleague,MARKUS HOWARD,BAS,BAS,"2026-03-12, DUB vs BAS",30,9,1,3,1,9,4,4,2,0,2,5,0,1,0,4
308,2025-26,Euroleague,MAMADI DIAKITE,BAS,BAS,"2026-03-12, DUB vs BAS",31,27,7,9,2,6,7,7,9,3,12,1,1,3,0,2
308,2025-26,Euroleague,KOBI SIMMONS,BAS,BAS,"2026-03-12, DUB vs BAS",26,14,3,7,1,3,5,5,2,0,2,5,3,2,0,1
308,2025-26,Euroleague,MARKQUIS NOWELL,BAS,BAS,"2026-03-12, DUB vs BAS",13,9,1,2,2,4,1,1,1,1,2,2,0,0,0,1
308,2025-26,Euroleague,RAFA VILLAR,BAS,BAS,"2026-03-12, DUB vs BAS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,2025-26,Euroleague,EUGENE OMORUYI,BAS,BAS,"2026-03-12, DUB vs BAS",27,18,4,7,1,4,7,8,2,2,4,1,0,5,0,4
308,2025-26,Euroleague,MATTEO SPAGNOLO,BAS,BAS,"2026-03-12, DUB vs BAS",19,4,2,3,0,1,0,0,2,0,2,1,1,1,0,1
308,2025-26,Euroleague,TRENT FORREST,BAS,BAS,"2026-03-12, DUB vs BAS",16,5,1,4,0,1,3,3,1,1,2,1,0,0,0,5
308,2025-26,Euroleague,GYTIS RADZEVICIUS,BAS,BAS,"2026-03-12, DUB vs BAS",20,4,2,3,0,2,0,0,3,2,5,0,1,1,0,0
308,2025-26,Euroleague,CLEMENT FRISCH,BAS,BAS,"2026-03-12, DUB vs BAS",10,2,1,2,0,0,0,0,2,1,3,0,0,0,0,3
308,2025-26,Euroleague,VIT HRABAR,BAS,BAS,"2026-03-12, DUB vs BAS",8,2,1,2,0,0,0,0,0,2,2,0,0,0,0,2
309,2025-26,Euroleague,QUINN ELLIS,MIL,MIL,"2026-03-13, MIL vs TEL",24,12,3,5,0,0,6,6,4,0,4,3,0,2,0,3
309,2025-26,Euroleague,DEVIN BOOKER,MIL,MIL,"2026-03-13, MIL vs TEL",14,5,1,1,0,1,3,5,1,1,2,0,1,1,0,1
309,2025-26,Euroleague,STEFANO TONUT,MIL,MIL,"2026-03-13, MIL vs TEL",10,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0
309,2025-26,Euroleague,LEANDRO BOLMARO,MIL,MIL,"2026-03-13, MIL vs TEL",25,9,2,4,0,0,5,5,1,2,3,3,1,0,0,1
309,2025-26,Euroleague,ARMONI BROOKS,MIL,MIL,"2026-03-13, MIL vs TEL",15,5,1,4,1,5,0,0,3,0,3,3,1,0,0,4
309,2025-26,Euroleague,ZACH LEDAY,MIL,MIL,"2026-03-13, MIL vs TEL",25,15,3,6,2,4,3,3,3,1,4,0,1,2,0,2
309,2025-26,Euroleague,GIAMPAOLO RICCI,MIL,MIL,"2026-03-13, MIL vs TEL",12,3,0,0,1,2,0,0,0,1,1,1,0,0,0,4
309,2025-26,Euroleague,MARKO GUDURIC,MIL,MIL,"2026-03-13, MIL vs TEL",23,11,3,6,0,1,5,5,2,0,2,8,1,1,0,2
309,2025-26,Euroleague,SHAVON SHIELDS,MIL,MIL,"2026-03-13, MIL vs TEL",28,17,1,3,5,9,0,0,2,0,2,1,1,2,0,0
309,2025-26,Euroleague,JOSH NEBO,MIL,MIL,"2026-03-13, MIL vs TEL",25,19,7,11,0,1,5,6,4,6,10,1,1,2,2,4
309,2025-26,Euroleague,JIMMY CLARK III,TEL,TEL,"2026-03-13, MIL vs TEL",18,13,3,5,2,2,1,2,2,1,3,3,1,3,0,3
309,2025-26,Euroleague,MARCIO SANTOS,TEL,TEL,"2026-03-13, MIL vs TEL",15,2,0,1,0,1,2,2,1,2,3,1,1,0,0,2
309,2025-26,Euroleague,GUR LAVI,TEL,TEL,"2026-03-13, MIL vs TEL",18,15,6,6,1,1,0,0,1,0,1,1,1,1,0,4
309,2025-26,Euroleague,LONNIE WALKER IV,TEL,TEL,"2026-03-13, MIL vs TEL",25,16,1,6,3,11,5,7,4,0,4,0,0,3,1,2
309,2025-26,Euroleague,ROMAN SORKIN,TEL,TEL,"2026-03-13, MIL vs TEL",26,13,4,8,1,4,2,4,5,2,7,4,1,0,1,3
309,2025-26,Euroleague,O'SHAE J BRISSETT,TEL,TEL,"2026-03-13, MIL vs TEL",30,10,3,9,0,1,4,5,7,5,12,1,1,1,0,4
309,2025-26,Euroleague,WILLIAM RAYMAN,TEL,TEL,"2026-03-13, MIL vs TEL",13,4,1,1,0,1,2,2,0,1,1,1,0,0,0,3
309,2025-26,Euroleague,JOHN DIBARTOLOMEO,TEL,TEL,"2026-03-13, MIL vs TEL",13,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1
309,2025-26,Euroleague,JEFFREY DOWTIN JR,TEL,TEL,"2026-03-13, MIL vs TEL",16,5,2,8,0,0,1,2,0,0,0,2,0,0,0,1
309,2025-26,Euroleague,ZACHARY HANKINS,TEL,TEL,"2026-03-13, MIL vs TEL",11,3,1,1,0,0,1,2,0,1,1,1,0,0,0,3
309,2025-26,Euroleague,TAMIR BLATT,TEL,TEL,"2026-03-13, MIL vs TEL",16,6,0,0,2,5,0,0,0,0,0,5,0,5,0,0
310,2025-26,Euroleague,KEVIN PUNTER,BAR,BAR,"2026-03-13, BAR vs HTA",28,17,8,11,0,3,1,1,1,2,3,1,2,0,0,3
310,2025-26,Euroleague,JUANI MARCOS,BAR,BAR,"2026-03-13, BAR vs HTA",3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0
310,2025-26,Euroleague,MYLES CALE,BAR,BAR,"2026-03-13, BAR vs HTA",20,5,1,2,1,4,0,0,2,0,2,2,1,0,0,1
310,2025-26,Euroleague,MILES NORRIS,BAR,BAR,"2026-03-13, BAR vs HTA",23,10,5,8,0,1,0,0,4,3,7,0,2,0,2,1
310,2025-26,Euroleague,JAN VESELY,BAR,BAR,"2026-03-13, BAR vs HTA",18,5,2,3,0,0,1,2,2,0,2,1,0,1,0,4
310,2025-26,Euroleague,DARIO BRIZUELA,BAR,BAR,"2026-03-13, BAR vs HTA",9,5,1,3,1,3,0,0,0,1,1,0,0,0,0,1
310,2025-26,Euroleague,TOMAS SATORANSKY,BAR,BAR,"2026-03-13, BAR vs HTA",33,11,3,5,1,2,2,2,4,0,4,4,0,1,1,3
310,2025-26,Euroleague,WILLY HERNANGOMEZ,BAR,BAR,"2026-03-13, BAR vs HTA",17,4,2,6,0,0,0,0,2,1,3,1,1,4,0,1
310,2025-26,Euroleague,YOUSSOUPHA FALL,BAR,BAR,"2026-03-13, BAR vs HTA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
310,2025-26,Euroleague,WILL CLYBURN,BAR,BAR,"2026-03-13, BAR vs HTA",28,15,5,9,0,5,5,6,6,0,6,2,1,2,0,4
310,2025-26,Euroleague,SAYON KEITA,BAR,BAR,"2026-03-13, BAR vs HTA",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310,2025-26,Euroleague,JOEL PARRA,BAR,BAR,"2026-03-13, BAR vs HTA",16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
310,2025-26,Euroleague,CHRIS JONES,HTA,HTA,"2026-03-13, BAR vs HTA",12,4,2,4,0,1,0,0,5,0,5,2,1,3,0,1
310,2025-26,Euroleague,ANTONIO BLAKENEY,HTA,HTA,"2026-03-13, BAR vs HTA",21,8,0,1,2,4,2,4,1,1,2,2,0,2,0,1
310,2025-26,Euroleague,ELIJAH BRYANT,HTA,HTA,"2026-03-13, BAR vs HTA",30,21,3,4,3,5,6,6,6,0,6,4,0,1,0,1
310,2025-26,Euroleague,KESSLER EDWARDS,HTA,HTA,"2026-03-13, BAR vs HTA",20,5,1,2,0,0,3,4,8,0,8,0,0,1,2,3
310,2025-26,Euroleague,COLLIN MALCOLM,HTA,HTA,"2026-03-13, BAR vs HTA",22,3,0,2,1,1,0,0,1,1,2,0,0,1,1,2
310,2025-26,Euroleague,LEVI RANDOLPH,HTA,HTA,"2026-03-13, BAR vs HTA",12,4,2,2,0,1,0,2,1,1,2,0,1,0,0,2
310,2025-26,Euroleague,TAI ODIASE,HTA,HTA,"2026-03-13, BAR vs HTA",13,7,2,2,0,0,3,4,0,1,1,2,0,2,0,1
310,2025-26,Euroleague,VASILIJE MICIC,HTA,HTA,"2026-03-13, BAR vs HTA",28,6,3,6,0,6,0,0,3,0,3,7,1,2,0,2
310,2025-26,Euroleague,ISH WAINRIGHT,HTA,HTA,"2026-03-13, BAR vs HTA",15,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2
310,2025-26,Euroleague,DAN OTURU,HTA,HTA,"2026-03-13, BAR vs HTA",27,22,10,11,0,0,2,5,1,3,4,2,1,4,0,2
311,2025-26,Euroleague,NENO DIMITRIJEVIC,MUN,MUN,"2026-03-19, MUN vs DUB",18,7,1,4,0,2,5,6,4,0,4,1,2,2,0,1
311,2025-26,Euroleague,OSCAR DA SILVA,MUN,MUN,"2026-03-19, MUN vs DUB",28,12,4,4,0,0,4,4,2,2,4,3,0,0,0,1
311,2025-26,Euroleague,XAVIER RATHAN-MAYES,MUN,MUN,"2026-03-19, MUN vs DUB",6,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
311,2025-26,Euroleague,NIELS GIFFEY,MUN,MUN,"2026-03-19, MUN vs DUB",12,6,3,4,0,0,0,0,1,0,1,0,0,0,0,0
311,2025-26,Euroleague,JOHANNES VOIGTMANN,MUN,MUN,"2026-03-19, MUN vs DUB",7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
311,2025-26,Euroleague,JUSTINIAN JESSUP,MUN,MUN,"2026-03-19, MUN vs DUB",21,10,2,5,2,5,0,0,2,0,2,0,2,0,0,3
311,2025-26,Euroleague,VLADIMIR LUCIC,MUN,MUN,"2026-03-19, MUN vs DUB",14,3,0,3,1,1,0,0,3,0,3,1,0,0,0,2
311,2025-26,Euroleague,ANDREAS OBST,MUN,MUN,"2026-03-19, MUN vs DUB",28,10,2,6,2,6,0,0,1,0,1,3,1,3,0,1
311,2025-26,Euroleague,JUSTUS HOLLATZ,MUN,MUN,"2026-03-19, MUN vs DUB",22,8,1,1,2,3,0,0,3,3,6,6,1,4,0,4
311,2025-26,Euroleague,ISIAHA MIKE,MUN,MUN,"2026-03-19, MUN vs DUB",19,10,5,6,0,2,0,0,2,0,2,1,1,0,2,3
311,2025-26,Euroleague,WENYEN GABRIEL,MUN,MUN,"2026-03-19, MUN vs DUB",25,8,4,9,0,0,0,0,1,2,3,1,1,1,0,2
311,2025-26,Euroleague,DWAYNE BACON,DUB,DUB,"2026-03-19, MUN vs DUB",31,21,8,10,1,4,2,2,3,0,3,6,3,1,0,3
311,2025-26,Euroleague,ALEKSA AVRAMOVIC,DUB,DUB,"2026-03-19, MUN vs DUB",6,3,0,0,1,2,0,0,0,0,0,1,0,3,0,0
311,2025-26,Euroleague,DAVIS BERTANS,DUB,DUB,"2026-03-19, MUN vs DUB",17,9,0,0,2,5,3,3,1,1,2,0,1,0,0,1
311,2025-26,Euroleague,JUSTIN ANDERSON,DUB,DUB,"2026-03-19, MUN vs DUB",27,10,2,4,2,5,0,0,2,2,4,1,0,1,1,3
311,2025-26,Euroleague,KOSTA KONDIC,DUB,DUB,"2026-03-19, MUN vs DUB",9,3,0,0,1,2,0,0,2,0,2,1,0,1,0,2
311,2025-26,Euroleague,DZANAN MUSA,DUB,DUB,"2026-03-19, MUN vs DUB",26,11,3,4,1,3,2,3,5,1,6,2,0,3,0,1
311,2025-26,Euroleague,MFIONDU KABENGELE,DUB,DUB,"2026-03-19, MUN vs DUB",27,16,3,5,2,3,4,4,5,0,5,3,2,0,2,2
311,2025-26,Euroleague,MCKINLEY WRIGHT IV,DUB,DUB,"2026-03-19, MUN vs DUB",31,2,1,5,0,2,0,0,1,0,1,9,1,1,0,1
311,2025-26,Euroleague,FILIP PETRUSEV,DUB,DUB,"2026-03-19, MUN vs DUB",13,2,0,2,0,0,2,2,2,0,2,0,0,1,0,2
311,2025-26,Euroleague,BRUNO CABOCLO,DUB,DUB,"2026-03-19, MUN vs DUB",13,10,2,2,2,2,0,0,2,0,2,0,0,0,0,2
312,2025-26,Euroleague,JOHNATHAN MOTLEY,HTA,HTA,"2026-03-19, HTA vs VIR",21,22,6,7,1,1,7,8,5,0,5,1,0,4,0,3
312,2025-26,Euroleague,CHRIS JONES,HTA,HTA,"2026-03-19, HTA vs VIR",17,6,0,1,2,3,0,0,2,0,2,10,1,2,0,2
312,2025-26,Euroleague,ANTONIO BLAKENEY,HTA,HTA,"2026-03-19, HTA vs VIR",16,14,2,3,3,6,1,2,2,0,2,2,1,0,0,1
312,2025-26,Euroleague,ELIJAH BRYANT,HTA,HTA,"2026-03-19, HTA vs VIR",17,8,3,3,0,1,2,2,1,0,1,5,0,2,0,1
312,2025-26,Euroleague,BAR TIMOR,HTA,HTA,"2026-03-19, HTA vs VIR",13,5,2,3,0,1,1,1,1,0,1,1,0,0,0,1
312,2025-26,Euroleague,KESSLER EDWARDS,HTA,HTA,"2026-03-19, HTA vs VIR",19,8,1,3,2,2,0,0,7,0,7,2,0,1,0,3
312,2025-26,Euroleague,COLLIN MALCOLM,HTA,HTA,"2026-03-19, HTA vs VIR",14,12,4,4,1,1,1,1,1,0,1,0,1,0,1,0
312,2025-26,Euroleague,LEVI RANDOLPH,HTA,HTA,"2026-03-19, HTA vs VIR",15,2,1,3,0,0,0,0,2,1,3,0,1,0,0,3
312,2025-26,Euroleague,VASILIJE MICIC,HTA,HTA,"2026-03-19, HTA vs VIR",20,12,2,2,2,5,2,2,1,0,1,5,1,3,0,1
312,2025-26,Euroleague,ISH WAINRIGHT,HTA,HTA,"2026-03-19, HTA vs VIR",19,6,1,1,1,2,1,2,2,0,2,3,3,0,0,2
312,2025-26,Euroleague,DAN OTURU,HTA,HTA,"2026-03-19, HTA vs VIR",19,14,6,9,0,0,2,3,1,3,4,3,1,0,1,2
312,2025-26,Euroleague,YAM MADAR,HTA,HTA,"2026-03-19, HTA vs VIR",9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
312,2025-26,Euroleague,MATTEO BAIOCCHI,VIR,VIR,"2026-03-19, HTA vs VIR",16,2,1,1,0,0,0,0,1,0,1,1,1,2,0,3
312,2025-26,Euroleague,CARSEN EDWARDS,VIR,VIR,"2026-03-19, HTA vs VIR",17,3,0,1,1,5,0,0,1,0,1,5,0,5,0,1
312,2025-26,Euroleague,SALIOU NIANG,VIR,VIR,"2026-03-19, HTA vs VIR",14,5,2,6,0,0,1,2,0,1,1,1,1,2,0,2
312,2025-26,Euroleague,MATTEO ACCORSI,VIR,VIR,"2026-03-19, HTA vs VIR",17,6,3,3,0,3,0,0,2,1,3,1,2,0,0,2
312,2025-26,Euroleague,ALEN SMAILAGIC,VIR,VIR,"2026-03-19, HTA vs VIR",22,10,3,4,1,4,1,2,2,1,3,2,0,2,0,4
312,2025-26,Euroleague,DERRICK ALSTON JR.,VIR,VIR,"2026-03-19, HTA vs VIR",29,24,5,7,2,7,8,9,2,0,2,4,1,0,0,1
312,2025-26,Euroleague,MATTHEW MORGAN,VIR,VIR,"2026-03-19, HTA vs VIR",30,24,3,5,3,4,9,9,1,0,1,4,0,3,0,3
312,2025-26,Euroleague,ALIOU DIARRA,VIR,VIR,"2026-03-19, HTA vs VIR",25,11,4,6,0,0,3,4,7,1,8,5,2,1,3,4
312,2025-26,Euroleague,KARIM JALLOW,VIR,VIR,"2026-03-19, HTA vs VIR",16,2,1,3,0,2,0,0,0,1,1,1,0,0,0,2
312,2025-26,Euroleague,NICOLA AKELE,VIR,VIR,"2026-03-19, HTA vs VIR",12,4,2,4,0,1,0,0,1,1,2,1,1,0,0,1
313,2025-26,Euroleague,THOMAS WALKUP,OLY,OLY,"2026-03-19, OLY vs BAS",25,2,1,1,0,2,0,0,2,0,2,6,3,0,0,3
313,2025-26,Euroleague,TYSON WARD,OLY,OLY,"2026-03-19, OLY vs BAS",26,3,1,3,0,0,1,3,3,1,4,4,1,1,0,1
313,2025-26,Euroleague,MONTE MORRIS,OLY,OLY,"2026-03-19, OLY vs BAS",3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
313,2025-26,Euroleague,SASHA VEZENKOV,OLY,OLY,"2026-03-19, OLY vs BAS",27,20,9,11,0,5,2,3,5,1,6,2,0,0,0,0
313,2025-26,Euroleague,KOSTAS PAPANIKOLAOU,OLY,OLY,"2026-03-19, OLY vs BAS",10,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1
313,2025-26,Euroleague,TYLER DORSEY,OLY,OLY,"2026-03-19, OLY vs BAS",20,15,3,6,2,5,3,4,1,2,3,3,0,2,0,2
313,2025-26,Euroleague,ALEC PETERS,OLY,OLY,"2026-03-19, OLY vs BAS",13,3,0,0,1,2,0,0,2,0,2,1,0,0,0,1
313,2025-26,Euroleague,NIKOLA MILUTINOV,OLY,OLY,"2026-03-19, OLY vs BAS",23,17,7,10,0,0,3,3,3,3,6,2,0,1,0,0
313,2025-26,Euroleague,CORY JOSEPH,OLY,OLY,"2026-03-19, OLY vs BAS",12,4,1,1,0,0,2,3,0,0,0,1,0,2,0,4
313,2025-26,Euroleague,SHAQUIELLE MCKISSIC,OLY,OLY,"2026-03-19, OLY vs BAS",7,2,1,2,0,2,0,0,2,0,2,0,0,1,0,0
313,2025-26,Euroleague,TYRIQUE JONES,OLY,OLY,"2026-03-19, OLY vs BAS",17,15,6,6,0,0,3,5,2,0,2,0,1,3,0,4
313,2025-26,Euroleague,EVAN FOURNIER,OLY,OLY,"2026-03-19, OLY vs BAS",17,6,2,4,0,4,2,2,2,1,3,5,1,2,1,1
313,2025-26,Euroleague,MAMADI DIAKITE,BAS,BAS,"2026-03-19, OLY vs BAS",30,11,4,7,0,5,3,3,2,3,5,5,2,0,2,3
313,2025-26,Euroleague,KOBI SIMMONS,BAS,BAS,"2026-03-19, OLY vs BAS",25,10,1,3,2,3,2,2,2,0,2,2,0,1,0,3
313,2025-26,Euroleague,MARKQUIS NOWELL,BAS,BAS,"2026-03-19, OLY vs BAS",2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
313,2025-26,Euroleague,RAFA VILLAR,BAS,BAS,"2026-03-19, OLY vs BAS",13,4,2,2,0,0,0,0,0,0,0,1,1,0,0,2
313,2025-26,Euroleague,EUGENE OMORUYI,BAS,BAS,"2026-03-19, OLY vs BAS",34,18,4,6,2,9,4,6,5,0,5,5,4,4,1,2
313,2025-26,Euroleague,TIMOTHE LUWAWU-CABARROT,BAS,BAS,"2026-03-19, OLY vs BAS",27,14,4,6,2,4,0,0,5,0,5,3,0,3,0,4
313,2025-26,Euroleague,MATTEO SPAGNOLO,BAS,BAS,"2026-03-19, OLY vs BAS",9,1,0,0,0,0,1,2,1,0,1,0,0,1,0,3
313,2025-26,Euroleague,TRENT FORREST,BAS,BAS,"2026-03-19, OLY vs BAS",28,11,2,3,1,3,4,4,4,0,4,5,1,0,0,1
313,2025-26,Euroleague,GYTIS RADZEVICIUS,BAS,BAS,"2026-03-19, OLY vs BAS",18,2,1,2,0,2,0,0,0,0,0,0,0,0,0,2
313,2025-26,Euroleague,CLEMENT FRISCH,BAS,BAS,"2026-03-19, OLY vs BAS",14,9,3,3,1,3,0,0,1,0,1,0,1,1,0,3
314,2025-26,Euroleague,NADIR HIFI,PRS,PRS,"2026-03-19, PRS vs PAR",24,23,6,14,2,7,5,5,1,0,1,4,1,0,0,3
314,2025-26,Euroleague,LEOPOLD CAVALIERE,PRS,PRS,"2026-03-19, PRS vs PAR",11,4,2,4,0,0,0,0,2,1,3,0,0,0,0,1
314,2025-26,Euroleague,JUSTIN ROBINSON,PRS,PRS,"2026-03-19, PRS vs PAR",18,7,1,3,1,5,2,4,1,0,1,5,0,4,0,2
314,2025-26,Euroleague,SEBASTIAN HERRERA,PRS,PRS,"2026-03-19, PRS vs PAR",13,0,0,1,0,3,0,0,0,1,1,1,1,0,0,2
314,2025-26,Euroleague,JARED RHODEN,PRS,PRS,"2026-03-19, PRS vs PAR",16,6,1,4,1,2,1,2,3,0,3,0,1,1,0,2
314,2025-26,Euroleague,LAMAR STEVENS,PRS,PRS,"2026-03-19, PRS vs PAR",21,8,1,6,2,2,0,0,0,0,0,1,0,0,2,1
314,2025-26,Euroleague,ALLAN DOKOSSI,PRS,PRS,"2026-03-19, PRS vs PAR",22,12,5,8,0,0,2,4,4,5,9,0,1,3,0,1
314,2025-26,Euroleague,MOUHAMED FAYE,PRS,PRS,"2026-03-19, PRS vs PAR",18,3,1,2,0,0,1,2,5,2,7,1,0,0,1,2
314,2025-26,Euroleague,JEREMY MORGAN,PRS,PRS,"2026-03-19, PRS vs PAR",17,6,0,0,2,2,0,0,1,1,2,2,0,1,2,1
314,2025-26,Euroleague,AMATH M'BAYE,PRS,PRS,"2026-03-19, PRS vs PAR",11,2,1,2,0,2,0,0,1,0,1,1,0,0,0,1
314,2025-26,Euroleague,YAKUBA OUATTARA,PRS,PRS,"2026-03-19, PRS vs PAR",15,10,2,4,1,2,3,3,0,1,1,0,1,0,0,1
314,2025-26,Euroleague,DEREK WILLIS,PRS,PRS,"2026-03-19, PRS vs PAR",14,0,0,1,0,0,0,0,1,1,2,1,0,0,3,0
314,2025-26,Euroleague,CARLIK JONES,PAR,PAR,"2026-03-19, PRS vs PAR",23,9,3,8,0,1,3,3,2,1,3,6,1,2,0,1
314,2025-26,Euroleague,SHAKE MILTON,PAR,PAR,"2026-03-19, PRS vs PAR",17,8,3,5,0,2,2,2,1,0,1,2,0,1,1,4
314,2025-26,Euroleague,DYLAN OSETKOWSKI,PAR,PAR,"2026-03-19, PRS vs PAR",16,0,0,2,0,3,0,0,1,2,3,0,0,1,0,2
314,2025-26,Euroleague,ALEKSEJ POKUSEVSKI,PAR,PAR,"2026-03-19, PRS vs PAR",17,9,2,4,1,3,2,2,3,1,4,1,0,1,0,1
314,2025-26,Euroleague,STERLING BROWN,PAR,PAR,"2026-03-19, PRS vs PAR",22,17,5,10,2,4,1,2,5,3,8,2,3,2,0,2
314,2025-26,Euroleague,ALEKSA RADANOV,PAR,PAR,"2026-03-19, PRS vs PAR",6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
314,2025-26,Euroleague,ISAAC BONGA,PAR,PAR,"2026-03-19, PRS vs PAR",22,11,3,3,1,2,2,2,5,2,7,1,0,3,1,1
314,2025-26,Euroleague,ARIJAN LAKIC,PAR,PAR,"2026-03-19, PRS vs PAR",16,5,1,1,1,1,0,0,1,1,2,1,0,1,0,4
314,2025-26,Euroleague,TONYE JEKIRI,PAR,PAR,"2026-03-19, PRS vs PAR",25,15,7,10,0,0,1,1,4,2,6,3,2,0,0,2
314,2025-26,Euroleague,BRUNO FERNANDO,PAR,PAR,"2026-03-19, PRS vs PAR",15,4,2,3,0,0,0,0,5,0,5,1,0,1,0,2
