GAME_ID,SEASON,LEAGUE,PLAYER,TEAM,MATCHUP,MIN,PTS,2PM,2PA,3PM,3PA,FTM,FTA,DREB,OREB,REB,AST,STL,TOV,BLK,PF
25078,2025-26,Serie A,TAJION JONES,VANOLI BASKET CREMONA,"2025-11-21, BRE vs CRE",24,8,4,7,0,2,0,0,1,1,2,0,0,1,0,1
25078,2025-26,Serie A,DAVIDE CASARIN,VANOLI BASKET CREMONA,"2025-11-21, BRE vs CRE",24,13,6,13,0,1,1,2,5,0,5,5,1,2,0,4
25078,2025-26,Serie A,SASHA GRANT,VANOLI BASKET CREMONA,"2025-11-21, BRE vs CRE",21,4,2,4,0,1,0,0,2,1,3,0,0,2,0,3
25078,2025-26,Serie A,FILIPPO GALLI,VANOLI BASKET CREMONA,"2025-11-21, BRE vs CRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25078,2025-26,Serie A,GIOVANNI VERONESI,VANOLI BASKET CREMONA,"2025-11-21, BRE vs CRE",25,8,1,3,2,5,0,0,3,3,6,2,0,2,0,2
25078,2025-26,Serie A,CHRISTIAN BURNS,VANOLI BASKET CREMONA,"2025-11-21, BRE vs CRE",15,3,0,2,1,3,0,0,1,1,2,0,0,1,0,3
25078,2025-26,Serie A,ALJAMI DURHAM,VANOLI BASKET CREMONA,"2025-11-21, BRE vs CRE",31,17,2,4,4,5,1,1,1,0,1,2,0,0,1,4
25078,2025-26,Serie A,OUSMANE NDIAYE,VANOLI BASKET CREMONA,"2025-11-21, BRE vs CRE",23,10,1,4,2,6,2,2,7,2,9,0,0,3,0,1
25080,2025-26,Serie A,DJ STEWARD,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",30,10,4,10,0,5,2,2,5,0,5,10,2,2,1,2
25080,2025-26,Serie A,DEVANTE' JONES,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",27,13,3,8,2,3,1,2,2,0,2,6,4,4,0,4
25080,2025-26,Serie A,CHEICKH NIANG,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",6,2,1,1,0,1,0,0,1,1,2,0,0,2,0,1
25080,2025-26,Serie A,TOTO FORRAY,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",17,4,1,3,0,4,2,2,6,2,8,0,2,1,0,2
25080,2025-26,Serie A,THEO AIRHIENBUWA,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25080,2025-26,Serie A,SELOM MAWUGBE,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",25,10,5,6,0,0,0,4,2,2,4,0,0,1,3,3
25080,2025-26,Serie A,PEYTON ALDRIDGE,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",28,8,1,1,2,4,0,0,3,1,4,1,1,0,1,1
25080,2025-26,Serie A,ANDREJ JAKIMOVSKI,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",24,9,1,2,2,7,1,2,3,3,6,0,0,0,0,2
25080,2025-26,Serie A,JORDAN BAYEHE,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",15,10,3,5,0,1,4,4,1,2,3,0,0,1,1,5
25080,2025-26,Serie A,OUMAR FALL,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25080,2025-26,Serie A,PATRICK HASSAN,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",15,12,2,2,2,6,2,2,1,2,3,1,2,0,0,1
25080,2025-26,Serie A,KHALIF BATTLE,DOLOMITI ENERGIA TRENTINO,"2025-11-22, TRN vs TVB",13,3,1,4,0,1,1,2,1,0,1,1,0,0,0,4
25080,2025-26,Serie A,BRIANTE WEBER,NUTRIBULLET TREVISO BASKET,"2025-11-22, TRN vs TVB",29,9,3,5,0,2,3,6,3,0,3,5,2,0,1,4
25080,2025-26,Serie A,MUHAMMAD-ALI ABDUR-RAHKMAN,NUTRIBULLET TREVISO BASKET,"2025-11-22, TRN vs TVB",32,12,2,4,2,7,2,3,3,1,4,2,0,3,1,3
25080,2025-26,Serie A,DAVID TORRESANI,NUTRIBULLET TREVISO BASKET,"2025-11-22, TRN vs TVB",24,8,0,4,1,4,5,8,1,2,3,2,1,2,0,2
25080,2025-26,Serie A,FEDERICO MIASCHI,NUTRIBULLET TREVISO BASKET,"2025-11-22, TRN vs TVB",17,7,1,2,1,3,2,2,1,2,3,1,1,1,0,2
25080,2025-26,Serie A,KRUIZE PINKINS,NUTRIBULLET TREVISO BASKET,"2025-11-22, TRN vs TVB",25,9,3,8,1,2,0,1,5,0,5,1,0,3,1,2
25080,2025-26,Serie A,MATTEO CHILLO,NUTRIBULLET TREVISO BASKET,"2025-11-22, TRN vs TVB",13,4,2,3,0,0,0,0,1,0,1,0,1,1,0,3
25080,2025-26,Serie A,CRISTIANO GUIDOLIN,NUTRIBULLET TREVISO BASKET,"2025-11-22, TRN vs TVB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25080,2025-26,Serie A,DESHAWN STEPHENS,NUTRIBULLET TREVISO BASKET,"2025-11-22, TRN vs TVB",25,6,2,4,0,0,2,4,5,2,7,2,2,1,1,2
25080,2025-26,Serie A,FRANCESCO PELLEGRINO,NUTRIBULLET TREVISO BASKET,"2025-11-22, TRN vs TVB",6,2,1,1,0,0,0,0,1,0,1,2,0,2,0,0
25080,2025-26,Serie A,OSVALDAS OLISEVICIUS,NUTRIBULLET TREVISO BASKET,"2025-11-22, TRN vs TVB",26,11,4,7,1,2,0,1,5,0,5,0,0,5,1,2
25080,2025-26,Serie A,TOMMASO SPINAZZE,NUTRIBULLET TREVISO BASKET,"2025-11-22, TRN vs TVB",3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
25082,2025-26,Serie A,JUAN TOSCANO-ANDERSON,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",23,4,0,4,1,4,1,2,0,0,0,6,1,0,2,3
25082,2025-26,Serie A,COLBEY ROSS,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25082,2025-26,Serie A,LODOVICO DEANGELI,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",14,6,2,2,0,1,2,2,3,0,3,1,2,1,0,0
25082,2025-26,Serie A,JARROD UTHOFF,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",24,2,0,2,0,2,2,2,2,2,4,2,0,2,1,2
25082,2025-26,Serie A,MICHELE RUZZIER,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",26,3,0,3,1,3,0,0,4,1,5,7,0,0,0,3
25082,2025-26,Serie A,MADY SISSOKO,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",27,16,4,5,0,0,8,8,4,3,7,1,1,1,1,3
25082,2025-26,Serie A,FRANCESCO CANDUSSI,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",10,3,0,1,1,2,0,0,3,0,3,0,0,1,0,1
25082,2025-26,Serie A,PIETRO IANNUZZI,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25082,2025-26,Serie A,MARKEL BROWN,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",27,17,1,2,5,9,0,0,0,0,0,0,0,2,0,4
25082,2025-26,Serie A,JEFF BROOKS,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25082,2025-26,Serie A,DAVIDE MORETTI,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",17,9,0,1,3,4,0,0,3,0,3,3,1,1,0,1
25082,2025-26,Serie A,JAHMI'US RAMSEY,PALLACANESTRO TRIESTE,"2025-11-23, TRI vs MIL",32,26,6,8,3,6,5,7,1,0,1,0,4,3,0,3
25082,2025-26,Serie A,NICCOLO MANNION,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25082,2025-26,Serie A,QUINN ELLIS,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",29,14,4,6,2,2,0,0,1,0,1,1,3,3,0,2
25082,2025-26,Serie A,STEFANO TONUT,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",13,0,0,1,0,0,0,0,2,0,2,2,1,1,0,0
25082,2025-26,Serie A,LEANDRO BOLMARO,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",21,7,2,3,0,0,3,4,2,1,3,2,0,1,0,3
25082,2025-26,Serie A,ARMONI BROOKS,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",20,22,4,7,4,8,2,2,6,1,7,0,0,1,0,3
25082,2025-26,Serie A,ZACH LEDAY,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",11,0,0,3,0,1,0,0,1,1,2,0,0,1,0,1
25082,2025-26,Serie A,GIAMPAOLO RICCI,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",22,9,0,0,3,7,0,0,2,2,4,2,0,1,0,4
25082,2025-26,Serie A,DIEGO FLACCADORI,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25082,2025-26,Serie A,MARKO GUDURIC,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",18,4,1,3,0,2,2,2,2,0,2,6,1,1,0,3
25082,2025-26,Serie A,SHAVON SHIELDS,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",28,18,4,6,2,5,4,4,7,0,7,4,1,3,0,4
25082,2025-26,Serie A,JOSH NEBO,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",25,4,2,2,0,0,0,0,3,2,5,0,0,2,2,5
25082,2025-26,Serie A,LEONARDO TOTE,EA7 EMPORIO ARMANI MILANO,"2025-11-23, TRI vs MIL",9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1
25084,2025-26,Serie A,TAZE MOORE,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",36,10,4,13,0,4,2,7,7,2,9,4,1,0,0,3
25084,2025-26,Serie A,MAURO VILLA,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25084,2025-26,Serie A,ELISEE ASSUI,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",23,5,0,2,1,3,2,2,4,1,5,0,1,1,0,0
25084,2025-26,Serie A,OLIVIER NKAMHOUA,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",28,12,6,9,0,7,0,0,2,2,4,1,0,3,0,2
25084,2025-26,Serie A,IKE IROEGBU,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",29,12,3,7,0,2,6,7,3,2,5,4,2,1,0,3
25084,2025-26,Serie A,MATTEO LIBRIZZI,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",13,3,0,0,1,4,0,0,0,0,0,0,0,1,0,5
25084,2025-26,Serie A,NATE RENFRO,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",28,4,2,3,0,1,0,0,7,1,8,1,2,1,1,4
25084,2025-26,Serie A,MARCO BERGAMIN,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25084,2025-26,Serie A,MAXIMILIAN LADURNER,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25084,2025-26,Serie A,STEFAN MOODY,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",17,4,2,2,0,2,0,0,3,0,3,2,2,2,0,2
25084,2025-26,Serie A,ALLERIK FREEMAN,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",26,9,3,6,1,7,0,0,4,2,6,0,1,2,0,3
25084,2025-26,Serie A,FRANCESCO TORNESE,OPENJOBMETIS VARESE,"2025-11-23, VAR vs UDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25084,2025-26,Serie A,MIRZA ALIBEGOVIC,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",24,9,2,4,1,9,2,3,2,0,2,1,0,2,0,3
25084,2025-26,Serie A,SKYLAR SPENCER,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",20,4,2,5,0,0,0,0,8,4,12,2,0,1,3,2
25084,2025-26,Serie A,ANTHONY HICKEY,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",32,16,6,11,1,2,1,2,3,1,4,5,4,0,0,4
25084,2025-26,Serie A,ALESSANDRO PAVAN,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25084,2025-26,Serie A,CHRISTIAN MEKOWULU,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",18,4,1,4,0,1,2,3,7,3,10,1,1,1,1,5
25084,2025-26,Serie A,MATTEO DA ROS,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",16,6,3,4,0,2,0,0,3,0,3,0,1,0,0,0
25084,2025-26,Serie A,EIMANTAS BENDZIUS,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",24,13,3,5,1,5,4,4,3,3,6,1,0,4,0,1
25084,2025-26,Serie A,DJ BREWTON,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",12,3,1,2,0,1,1,2,0,1,1,0,0,0,0,1
25084,2025-26,Serie A,AUBREY DAWKINS,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",9,0,0,0,0,1,0,0,2,0,2,0,0,1,0,2
25084,2025-26,Serie A,ANDREA CALZAVARA,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",20,5,0,1,1,4,2,2,3,0,3,2,0,4,0,4
25084,2025-26,Serie A,FRANCESCO MIZERNIUK,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25084,2025-26,Serie A,IRIS IKANGI,APU OLD WILD WEST UDINE,"2025-11-23, VAR vs UDI",25,6,0,4,2,6,0,0,4,1,5,0,0,0,0,2
25081,2025-26,Serie A,CHRISTIAN VITAL,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",24,22,4,9,3,6,5,6,1,0,1,1,1,2,0,3
25081,2025-26,Serie A,PRENTISS HUBB,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",28,10,1,4,2,5,2,2,0,0,0,9,1,3,0,2
25081,2025-26,Serie A,JUSTIN GORHAM,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",27,8,4,7,0,1,0,1,2,0,2,1,1,0,0,2
25081,2025-26,Serie A,EZRA MANJON,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25081,2025-26,Serie A,ANDREA PECCHIA,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",17,6,3,4,0,1,0,0,3,1,4,3,1,0,0,2
25081,2025-26,Serie A,BREKKOTT CHAPMAN,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",15,4,2,2,0,1,0,0,1,1,2,0,0,0,0,2
25081,2025-26,Serie A,LAMINE TANDIA,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25081,2025-26,Serie A,TOMMASO BALDASSO,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",21,16,3,3,3,9,1,1,0,0,0,2,1,2,0,2
25081,2025-26,Serie A,ARTURS STRAUTINS,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",18,9,4,7,0,2,1,1,1,1,2,0,0,1,0,2
25081,2025-26,Serie A,DOMINIK OLEJNICZAK,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",27,8,4,6,0,0,0,0,5,3,8,4,1,2,1,1
25081,2025-26,Serie A,PAUL STEPHAN BILIGHA,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",13,2,1,3,0,0,0,0,2,0,2,0,0,0,0,2
25081,2025-26,Serie A,JOONAS RIISMAA,BERTRAM DERTHONA TORTONA,"2025-11-23, TOR vs VEN",10,5,1,1,1,1,0,0,1,0,1,0,0,1,0,1
25081,2025-26,Serie A,R.J. COLE,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",27,15,3,6,2,6,3,3,2,0,2,8,0,0,0,2
25081,2025-26,Serie A,CHRIS HORTON,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",22,10,3,6,0,0,4,4,2,3,5,1,3,1,0,0
25081,2025-26,Serie A,ALESSANDRO LEVER,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25081,2025-26,Serie A,GIOVANNI DE NICOLAO,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25081,2025-26,Serie A,LEONARDO CANDI,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",13,0,0,0,0,1,0,0,2,0,2,2,0,2,0,0
25081,2025-26,Serie A,KY BOWMAN,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",26,14,4,4,2,4,0,0,4,0,4,5,1,3,0,2
25081,2025-26,Serie A,CARL WHEATLE,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",21,7,0,2,2,4,1,2,4,0,4,2,0,0,2,2
25081,2025-26,Serie A,STEFAN NIKOLIC,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",11,7,2,2,1,2,0,0,1,0,1,0,0,2,0,1
25081,2025-26,Serie A,JORDAN PARKS,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",19,8,2,4,1,2,1,1,3,0,3,2,2,1,1,3
25081,2025-26,Serie A,KYLE WILTJER,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",29,23,8,9,2,4,1,2,2,1,3,2,0,0,2,1
25081,2025-26,Serie A,DENZEL VALENTINE,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",14,2,1,3,0,2,0,0,1,0,1,3,1,1,0,2
25081,2025-26,Serie A,AMEDEO TESSITORI,UMANA REYER VENEZIA,"2025-11-23, TOR vs VEN",18,12,4,4,0,0,4,5,2,2,4,1,1,2,0,4
25085,2025-26,Serie A,JACOB GILYARD,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",31,8,2,2,0,4,4,5,1,0,1,9,2,3,0,3
25085,2025-26,Serie A,JORDAN BOWDEN,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",7,1,0,1,0,1,1,2,0,0,0,1,0,0,0,2
25085,2025-26,Serie A,RICCARDO MORASCHINI,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",18,2,1,3,0,2,0,0,3,1,4,4,1,1,0,0
25085,2025-26,Serie A,ANDREA DE NICOLAO,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
25085,2025-26,Serie A,OUMAR BALLO,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",33,23,8,13,0,0,7,8,5,5,10,0,2,3,1,4
25085,2025-26,Serie A,GIORDANO BORTOLANI,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",26,15,3,4,3,9,0,0,3,0,3,5,0,0,0,1
25085,2025-26,Serie A,MATTEO MOLTENI,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25085,2025-26,Serie A,XAVIER SNEED,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",27,9,2,3,1,2,2,6,2,0,2,4,1,2,0,5
25085,2025-26,Serie A,GRANT BASILE,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",23,12,1,2,3,6,1,2,7,1,8,0,0,2,1,2
25085,2025-26,Serie A,IFE JOSHUA AJAYI,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",19,7,2,5,1,1,0,1,2,0,2,1,0,1,0,2
25085,2025-26,Serie A,BOGDAN ZIMONJIC,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25085,2025-26,Serie A,LEONARDO OKEKE,ACQUA S.BERNARDO CANTU,"2025-11-23, CNT vs BOL",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25085,2025-26,Serie A,LUCA VILDOZA,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",27,12,1,3,3,3,1,1,4,1,5,7,1,2,0,3
25085,2025-26,Serie A,CARSEN EDWARDS,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",24,18,3,6,3,9,3,4,1,1,2,2,1,2,0,2
25085,2025-26,Serie A,ALESSANDRO PAJOLA,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",11,6,0,2,2,2,0,0,0,0,0,2,0,0,0,1
25085,2025-26,Serie A,SALIOU NIANG,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",18,8,3,7,0,0,2,2,4,3,7,1,1,1,0,2
25085,2025-26,Serie A,MATTEO ACCORSI,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25085,2025-26,Serie A,DERRICK ALSTON,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",22,10,2,4,2,8,0,1,2,0,2,0,0,0,1,1
25085,2025-26,Serie A,DANIEL HACKETT,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",20,2,0,1,0,1,2,2,3,0,3,6,1,0,0,2
25085,2025-26,Serie A,MATT MORGAN,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",15,10,0,2,1,2,7,7,0,0,0,2,0,1,0,3
25085,2025-26,Serie A,ALIOU DIARRA,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",16,5,2,6,0,0,1,2,5,4,9,0,0,3,0,1
25085,2025-26,Serie A,KARIM JALLOW,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",18,8,4,4,0,1,0,0,0,0,0,0,1,0,1,5
25085,2025-26,Serie A,MOUHAMET RASSOUL DIOUF,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",20,10,5,7,0,0,0,0,5,4,9,1,1,2,1,3
25085,2025-26,Serie A,NICOLA AKELE,VIRTUS OLIDATA BOLOGNA,"2025-11-23, CNT vs BOL",9,0,0,2,0,1,0,0,0,1,1,0,1,0,0,0
25083,2025-26,Serie A,SAVION FLAGG,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",32,24,7,9,1,9,7,9,5,4,9,1,1,3,0,2
25083,2025-26,Serie A,NAZARETH MITROU-LONG,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25083,2025-26,Serie A,ISHMAEL EL-AMIN,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",21,14,3,5,2,3,2,2,1,0,1,3,0,2,0,4
25083,2025-26,Serie A,ED CROSWELL,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",25,18,7,8,0,0,4,5,3,2,5,0,2,2,1,4
25083,2025-26,Serie A,LEONARDO FAGGIAN,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2
25083,2025-26,Serie A,STEFANO SACCOCCIA,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25083,2025-26,Serie A,MIRKO GLORIA,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25083,2025-26,Serie A,KASPAR TREIER,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",18,3,0,0,1,1,0,0,2,1,3,1,0,0,0,1
25083,2025-26,Serie A,STEFANO GENTILE,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",23,4,2,5,0,4,0,0,1,0,1,2,1,0,0,3
25083,2025-26,Serie A,AAMIR SIMMS,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",20,3,0,1,1,2,0,0,4,1,5,5,1,2,1,3
25083,2025-26,Serie A,GUGLIELMO CARUSO,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",15,3,1,1,0,0,1,2,2,1,3,0,1,1,1,2
25083,2025-26,Serie A,RASIR BOLTON,GUERRI NAPOLI,"2025-11-23, NAP vs SAS",36,17,5,8,1,4,4,5,6,1,7,5,1,1,0,3
25083,2025-26,Serie A,CARLOS MARSHALL JR.,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",10,0,0,0,0,2,0,0,2,0,2,1,0,0,0,2
25083,2025-26,Serie A,DESURE BUIE,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",30,18,2,5,2,5,8,8,1,0,1,6,1,2,1,2
25083,2025-26,Serie A,ALESSANDRO ZANELLI,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",15,2,1,1,0,2,0,0,5,0,5,2,0,2,0,2
25083,2025-26,Serie A,FADILOU SECK,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",7,3,1,1,0,0,1,2,0,0,0,0,0,1,0,2
25083,2025-26,Serie A,LAURYNAS BELIAUSKAS,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",33,14,1,1,4,8,0,0,3,0,3,1,0,1,0,2
25083,2025-26,Serie A,NATE JOHNSON,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",33,7,1,2,1,5,2,2,2,2,4,2,1,3,0,2
25083,2025-26,Serie A,MARCO CERON,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",7,4,0,0,1,1,1,2,0,0,0,2,1,0,0,1
25083,2025-26,Serie A,ENRICO CASU,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25083,2025-26,Serie A,LUCA VINCINI,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",21,5,2,6,0,1,1,2,1,2,3,2,0,4,0,4
25083,2025-26,Serie A,ANDREA MEZZANOTTE,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",7,3,1,1,0,3,1,1,1,0,1,0,0,0,0,0
25083,2025-26,Serie A,RASHAWN THOMAS,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",24,11,2,4,0,1,7,10,5,3,8,2,1,1,0,3
25083,2025-26,Serie A,NICK MCGLYNN,BANCO DI SARDEGNA SASSARI,"2025-11-23, NAP vs SAS",13,8,4,8,0,0,0,0,2,1,3,0,0,0,1,4
25090,2025-26,Serie A,JACOB PULLEN,BANCO DI SARDEGNA SASSARI,"2025-12-06, SAS vs TRI",19,5,1,3,1,5,0,2,1,0,1,0,0,2,0,1
