"","GAME_ID","SEASON","LEAGUE","PLAYER","TEAM","MATCHUP","MIN","PTS","2PM","2PA","3PM","3PA","FTM","FTA","DREB","OREB","REB","AST","STL","TOV","BLK","PF"
"1886",104537,"2025-26","ACB","KYLE KURIC","MORABANC ANDORRA","2025-12-07, BAR vs MBA",23,8,3,4,0,2,2,2,0,0,0,2,0,2,2,1
"1887",104537,"2025-26","ACB","RUBEN GUERRERO","MORABANC ANDORRA","2025-12-07, BAR vs MBA",9,0,0,1,0,0,0,0,2,0,2,1,0,2,0,1
"1888",104538,"2025-26","ACB","MARGIRIS NORMANTAS","SURNE BILBAO","2025-12-07, SBB vs DGC",18,6,2,4,0,4,2,2,3,3,6,2,1,2,0,0
"1889",104538,"2025-26","ACB","HARALD FREY","SURNE BILBAO","2025-12-07, SBB vs DGC",15,5,0,1,1,5,2,2,2,1,3,3,0,0,0,2
"1890",104538,"2025-26","ACB","DARRUN HILLIARD","SURNE BILBAO","2025-12-07, SBB vs DGC",20,6,0,4,2,7,0,1,1,1,2,2,0,6,0,4
"1891",104538,"2025-26","ACB","LUKE PETRASEK","SURNE BILBAO","2025-12-07, SBB vs DGC",12,0,0,1,0,0,0,0,2,0,2,0,0,0,1,4
"1892",104538,"2025-26","ACB","TRYGGVI HLINASON","SURNE BILBAO","2025-12-07, SBB vs DGC",23,5,2,3,0,0,1,2,4,4,8,2,1,2,1,3
"1893",104538,"2025-26","ACB","JUSTIN JAWORSKI","SURNE BILBAO","2025-12-07, SBB vs DGC",26,25,2,5,4,4,9,10,0,1,1,0,0,2,0,2
"1894",104538,"2025-26","ACB","MARTIN KRAMPELJ","SURNE BILBAO","2025-12-07, SBB vs DGC",27,10,1,2,2,5,2,2,4,1,5,1,0,1,1,4
"1895",104538,"2025-26","ACB","BASSALA BAGAYOKO","SURNE BILBAO","2025-12-07, SBB vs DGC",14,4,1,2,0,0,2,2,1,2,3,0,0,0,0,0
"1896",104538,"2025-26","ACB","MELWIN PANTZAR","SURNE BILBAO","2025-12-07, SBB vs DGC",28,15,2,6,1,2,8,8,6,0,6,4,5,0,1,0
"1897",104538,"2025-26","ACB","AMAR SYLLA","SURNE BILBAO","2025-12-07, SBB vs DGC",5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"1898",104538,"2025-26","ACB","ALEIX FONT","SURNE BILBAO","2025-12-07, SBB vs DGC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1899",104538,"2025-26","ACB","STEFAN LAZAREVIC","SURNE BILBAO","2025-12-07, SBB vs DGC",13,3,1,1,0,2,1,2,3,0,3,0,0,1,0,4
"1900",104538,"2025-26","ACB","ANDREW ALBICY","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",27,5,1,2,1,5,0,0,3,1,4,4,2,2,0,2
"1901",104538,"2025-26","ACB","NICO BRUSSINO","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",25,17,1,2,3,7,6,6,4,2,6,0,0,3,1,4
"1902",104538,"2025-26","ACB","MIKE TOBEY","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",28,6,3,5,0,4,0,0,2,1,3,0,1,1,0,3
"1903",104538,"2025-26","ACB","LOUIS LABEYRIE","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",20,10,3,4,1,1,1,4,2,0,2,0,0,1,0,1
"1904",104538,"2025-26","ACB","BRAIAN ANGOLA","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",21,5,0,3,1,4,2,2,1,1,2,1,2,1,1,4
"1905",104538,"2025-26","ACB","LUCAS MANIEMA","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
"1906",104538,"2025-26","ACB","ISAIAH WONG","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",19,10,1,4,2,3,2,3,1,0,1,1,0,0,0,3
"1907",104538,"2025-26","ACB","ERIC VILA","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",5,3,1,1,0,2,1,2,0,1,1,0,0,0,0,0
"1908",104538,"2025-26","ACB","ZIGA SAMAR","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",13,7,2,5,1,1,0,0,2,1,3,1,0,1,0,1
"1909",104538,"2025-26","ACB","MIQUEL SALVO","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",10,2,1,1,0,0,0,0,2,0,2,2,0,0,0,2
"1910",104538,"2025-26","ACB","PIERRE PELOS","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",18,7,2,5,0,2,3,3,4,0,4,0,0,1,1,2
"1911",104538,"2025-26","ACB","KUR KUATH","DREAMLAND GRAN CANARIA","2025-12-07, SBB vs DGC",11,0,0,2,0,0,0,0,1,0,1,0,0,2,0,2
"1912",104539,"2025-26","ACB","MARKUS HOWARD","KOSNER BASKONIA","2025-12-07, BKN vs VBC",22,14,2,4,2,7,4,4,0,1,1,1,0,4,0,2
"1913",104539,"2025-26","ACB","KOBI SIMMONS","KOSNER BASKONIA","2025-12-07, BKN vs VBC",14,5,2,2,0,1,1,2,3,0,3,4,0,1,0,5
"1914",104539,"2025-26","ACB","RODIONS KURUCS","KOSNER BASKONIA","2025-12-07, BKN vs VBC",21,8,1,3,2,3,0,0,1,0,1,1,0,1,1,3
"1915",104539,"2025-26","ACB","GYTIS RADZEVICIUS","KOSNER BASKONIA","2025-12-07, BKN vs VBC",26,5,1,2,1,3,0,0,4,0,4,1,3,3,0,4
"1916",104539,"2025-26","ACB","KHALIFA DIOP","KOSNER BASKONIA","2025-12-07, BKN vs VBC",20,5,1,1,0,0,3,4,6,3,9,1,0,2,1,3
"1917",104539,"2025-26","ACB","MAMADI DIAKITE","KOSNER BASKONIA","2025-12-07, BKN vs VBC",20,12,4,4,1,2,1,3,5,0,5,1,0,0,2,3
"1918",104539,"2025-26","ACB","RAFAEL VILLAR","KOSNER BASKONIA","2025-12-07, BKN vs VBC",13,0,0,1,0,2,0,0,2,0,2,1,0,0,0,3
"1919",104539,"2025-26","ACB","TIMOTHE LUWAWU-CABARROT","KOSNER BASKONIA","2025-12-07, BKN vs VBC",24,26,3,4,5,10,5,5,4,1,5,3,2,3,0,4
"1920",104539,"2025-26","ACB","MATTEO SPAGNOLO","KOSNER BASKONIA","2025-12-07, BKN vs VBC",22,9,2,7,0,2,5,6,1,2,3,3,1,1,0,2
"1921",104539,"2025-26","ACB","CLEMENT FRISCH","KOSNER BASKONIA","2025-12-07, BKN vs VBC",18,5,1,1,1,3,0,0,3,0,3,0,0,0,0,0
"1922",104539,"2025-26","ACB","STEFAN JOKSIMOVIC","KOSNER BASKONIA","2025-12-07, BKN vs VBC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1923",104539,"2025-26","ACB","BRANCOU BADIO","VALENCIA BASKET","2025-12-07, BKN vs VBC",11,3,0,3,1,4,0,0,1,1,2,1,2,1,0,2
"1924",104539,"2025-26","ACB","KAMERON TAYLOR","VALENCIA BASKET","2025-12-07, BKN vs VBC",25,11,4,6,1,3,0,2,7,0,7,2,1,0,0,4
"1925",104539,"2025-26","ACB","NEAL SAKO","VALENCIA BASKET","2025-12-07, BKN vs VBC",10,0,0,1,0,0,0,2,3,0,3,1,0,1,0,1
"1926",104539,"2025-26","ACB","DARIUS THOMPSON","VALENCIA BASKET","2025-12-07, BKN vs VBC",20,2,1,3,0,3,0,0,2,2,4,5,0,0,0,0
"1927",104539,"2025-26","ACB","MATT COSTELLO","VALENCIA BASKET","2025-12-07, BKN vs VBC",20,5,1,2,1,3,0,0,2,1,3,0,1,1,1,0
"1928",104539,"2025-26","ACB","JOSEP PUERTO","VALENCIA BASKET","2025-12-07, BKN vs VBC",15,6,0,1,1,2,3,3,2,0,2,0,0,1,0,1
"1929",104539,"2025-26","ACB","NATE REUVERS","VALENCIA BASKET","2025-12-07, BKN vs VBC",19,18,4,7,2,4,4,4,1,4,5,1,1,0,0,3
"1930",104539,"2025-26","ACB","JAIME PRADILLA","VALENCIA BASKET","2025-12-07, BKN vs VBC",20,3,1,3,0,1,1,2,1,3,4,1,0,1,0,2
"1931",104539,"2025-26","ACB","SERGIO DE LARREA","VALENCIA BASKET","2025-12-07, BKN vs VBC",10,7,1,2,1,2,2,2,1,1,2,1,0,1,0,0
"1932",104539,"2025-26","ACB","JEAN MONTERO","VALENCIA BASKET","2025-12-07, BKN vs VBC",21,17,1,8,2,5,9,9,3,1,4,3,1,2,0,2
"1933",104539,"2025-26","ACB","OMARI MOORE","VALENCIA BASKET","2025-12-07, BKN vs VBC",19,11,3,6,1,3,2,4,3,1,4,2,0,2,2,2
"1934",104539,"2025-26","ACB","YANKUBA SIMA","VALENCIA BASKET","2025-12-07, BKN vs VBC",11,8,2,4,0,1,4,5,0,3,3,0,0,0,0,5
"1935",104545,"2025-26","ACB","OLEK BALCEROWSKI","UNICAJA","2025-12-13, UNI vs BUR",17,1,0,2,0,0,1,2,2,3,5,2,0,2,0,3
"1936",104545,"2025-26","ACB","TYLER KALINOSKI","UNICAJA","2025-12-13, UNI vs BUR",18,5,0,0,1,6,2,3,0,0,0,2,0,0,1,1
"1937",104545,"2025-26","ACB","JONATHAN BARREIRO","UNICAJA","2025-12-13, UNI vs BUR",14,5,1,1,1,4,0,0,0,1,1,0,0,1,0,3
"1938",104545,"2025-26","ACB","KILLIAN TILLIE","UNICAJA","2025-12-13, UNI vs BUR",7,3,0,1,1,2,0,0,1,0,1,0,0,1,1,0
"1939",104545,"2025-26","ACB","KENDRICK PERRY","UNICAJA","2025-12-13, UNI vs BUR",20,16,5,7,0,2,6,7,0,0,0,7,4,1,0,2
"1940",104545,"2025-26","ACB","CHASE AUDIGE","UNICAJA","2025-12-13, UNI vs BUR",6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1941",104545,"2025-26","ACB","JAMES WEBB III","UNICAJA","2025-12-13, UNI vs BUR",21,15,5,6,1,4,2,2,3,0,3,1,1,1,1,3
"1942",104545,"2025-26","ACB","ALBERTO DIAZ","UNICAJA","2025-12-13, UNI vs BUR",21,7,1,1,0,3,5,6,4,1,5,2,3,0,0,2
"1943",104545,"2025-26","ACB","NIHAD DJEDOVIC","UNICAJA","2025-12-13, UNI vs BUR",20,7,3,5,0,2,1,2,3,1,4,4,0,3,0,1
"1944",104545,"2025-26","ACB","EMIR SULEJMANOVIC","UNICAJA","2025-12-13, UNI vs BUR",23,11,4,5,1,3,0,0,2,1,3,0,1,1,0,4
"1945",104545,"2025-26","ACB","AUGUSTINE RUBIT","UNICAJA","2025-12-13, UNI vs BUR",11,6,2,3,0,0,2,2,1,2,3,1,1,2,0,4
"1946",104545,"2025-26","ACB","CHRIS DUARTE","UNICAJA","2025-12-13, UNI vs BUR",22,23,3,4,5,7,2,2,2,0,2,4,1,0,1,1
"1947",104545,"2025-26","ACB","JON AXEL GUDMUNDSSON","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",22,5,0,0,1,1,2,2,1,0,1,2,1,0,0,4
"1948",104545,"2025-26","ACB","LEO MEINDL","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",27,5,0,1,1,3,2,2,3,2,5,2,1,4,1,4
"1949",104545,"2025-26","ACB","ETHAN HAPP","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",23,14,5,9,0,0,4,4,6,0,6,1,2,3,0,3
"1950",104545,"2025-26","ACB","LUKE FISCHER","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",19,11,4,7,0,0,3,3,3,1,4,1,0,2,2,2
"1951",104545,"2025-26","ACB","JHIVVAN JACKSON","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",29,25,1,2,6,10,5,6,2,1,3,4,1,2,0,4
"1952",104545,"2025-26","ACB","JERMAINE SAMUELS JR","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",16,8,2,2,0,0,4,5,6,1,7,0,0,6,0,3
"1953",104545,"2025-26","ACB","YANNICK NZOSA","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1954",104545,"2025-26","ACB","JUAN RUBIO","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1955",104545,"2025-26","ACB","PABLO ALMAZAN","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1956",104545,"2025-26","ACB","GONZALO CORBALAN","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",32,8,2,9,1,4,1,1,1,3,4,5,3,3,1,1
"1957",104545,"2025-26","ACB","DANI DIEZ","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",24,13,0,1,3,6,4,4,2,1,3,1,1,0,0,0
"1958",104545,"2025-26","ACB","SILVIO DE SOUSA","RECOLETAS SALUD SAN PABLO BURGOS","2025-12-13, UNI vs BUR",8,2,1,3,0,0,0,0,1,0,1,1,0,2,1,0
"1959",104541,"2025-26","ACB","BAKARY DIBBA","RIO BREOGAN","2025-12-13, BRE vs LLT",15,6,3,3,0,1,0,0,1,2,3,0,1,1,1,4
"1960",104541,"2025-26","ACB","KEANDRE COOK","RIO BREOGAN","2025-12-13, BRE vs LLT",24,14,1,3,2,4,6,6,1,0,1,1,0,0,0,1
"1961",104541,"2025-26","ACB","DEWAYNE RUSSELL","RIO BREOGAN","2025-12-13, BRE vs LLT",20,10,3,5,0,2,4,6,0,0,0,3,1,1,0,3
"1962",104541,"2025-26","ACB","DANKO BRANKOVIC","RIO BREOGAN","2025-12-13, BRE vs LLT",13,6,3,6,0,0,0,0,2,2,4,0,0,0,2,0
"1963",104541,"2025-26","ACB","ARTURS KURUCS","RIO BREOGAN","2025-12-13, BRE vs LLT",21,8,1,2,2,5,0,0,1,1,2,0,1,0,0,2
"1964",104541,"2025-26","ACB","DRAGAN APIC","RIO BREOGAN","2025-12-13, BRE vs LLT",9,4,2,4,0,0,0,0,1,0,1,0,0,2,0,2
"1965",104541,"2025-26","ACB","FRANCIS ALONSO","RIO BREOGAN","2025-12-13, BRE vs LLT",19,5,1,2,0,2,3,4,1,0,1,1,2,0,0,1
"1966",104541,"2025-26","ACB","ALEKSANDAR ARANITOVIC","RIO BREOGAN","2025-12-13, BRE vs LLT",21,9,3,5,1,2,0,0,4,0,4,2,1,1,0,2
"1967",104541,"2025-26","ACB","JORDAN SAKHO","RIO BREOGAN","2025-12-13, BRE vs LLT",17,15,5,7,0,0,5,9,0,3,3,1,1,2,0,3
"1968",104541,"2025-26","ACB","DOMINIK MAVRA","RIO BREOGAN","2025-12-13, BRE vs LLT",18,8,4,5,0,1,0,0,0,0,0,7,2,3,0,2
"1969",104541,"2025-26","ACB","ERIK QUINTELA","RIO BREOGAN","2025-12-13, BRE vs LLT",2,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0
"1970",104541,"2025-26","ACB","MIHAJLO ANDRIC","RIO BREOGAN","2025-12-13, BRE vs LLT",20,9,1,1,1,1,4,4,0,0,0,2,2,0,0,2
"1971",104541,"2025-26","ACB","JAIME FERNANDEZ","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",23,14,3,4,2,6,2,2,1,1,2,6,1,3,0,3
"1972",104541,"2025-26","ACB","BRUNO FITIPALDO","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",31,19,2,4,4,6,3,3,1,0,1,3,1,2,0,3
"1973",104541,"2025-26","ACB","THOMAS SCRUBB","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",22,8,3,3,0,1,2,2,2,0,2,3,0,1,1,3
"1974",104541,"2025-26","ACB","GIORGI SHERMADINI","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",29,18,7,8,0,0,4,4,8,2,10,3,0,1,0,1
"1975",104541,"2025-26","ACB","AARON DOORNEKAMP","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",26,20,1,1,6,8,0,0,3,1,4,0,0,0,1,3
"1976",104541,"2025-26","ACB","WESLEY VAN BECK","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",5,0,0,1,0,1,0,0,1,0,1,1,0,2,1,4
"1977",104541,"2025-26","ACB","MARCELINHO HUERTAS","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",17,15,4,8,1,2,4,4,1,0,1,5,2,4,0,1
"1978",104541,"2025-26","ACB","JOAN SASTRE","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",13,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"1979",104541,"2025-26","ACB","TIM ABROMAITIS","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",14,4,1,2,0,0,2,2,0,0,0,0,0,1,0,2
"1980",104541,"2025-26","ACB","ROKAS GIEDRAITIS","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",9,6,1,1,1,1,1,1,0,1,1,1,1,0,0,3
"1981",104541,"2025-26","ACB","HECTOR ALDERETE","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1982",104541,"2025-26","ACB","FRAN GUERRA","LA LAGUNA TENERIFE","2025-12-13, BRE vs LLT",10,2,1,2,0,0,0,0,1,2,3,0,0,2,0,4
"1983",104543,"2025-26","ACB","SHANNON EVANS","MORABANC ANDORRA","2025-12-13, MBA vs COV",33,27,6,10,3,10,6,10,2,1,3,6,2,3,0,3
"1984",104543,"2025-26","ACB","AARON BEST","MORABANC ANDORRA","2025-12-13, MBA vs COV",16,0,0,2,0,1,0,0,0,0,0,1,0,1,0,3
"1985",104543,"2025-26","ACB","STAN OKOYE","MORABANC ANDORRA","2025-12-13, MBA vs COV",28,12,3,3,2,5,0,0,5,1,6,1,0,0,0,2
"1986",104543,"2025-26","ACB","YVES PONS","MORABANC ANDORRA","2025-12-13, MBA vs COV",23,8,1,1,2,5,0,0,2,1,3,0,1,1,0,2
"1987",104543,"2025-26","ACB","ARTEM PUSTOVYI","MORABANC ANDORRA","2025-12-13, MBA vs COV",12,12,3,4,0,0,6,6,3,1,4,0,1,4,0,4
"1988",104543,"2025-26","ACB","MORRIS UDEZE","MORABANC ANDORRA","2025-12-13, MBA vs COV",23,2,0,2,0,0,2,2,7,3,10,0,0,2,0,1
"1989",104543,"2025-26","ACB","RAFA LUZ","MORABANC ANDORRA","2025-12-13, MBA vs COV",11,1,0,1,0,0,1,2,0,1,1,2,0,0,0,3
"1990",104543,"2025-26","ACB","CHUMI ORTEGA","MORABANC ANDORRA","2025-12-13, MBA vs COV",13,2,0,1,0,0,2,2,3,2,5,1,0,0,0,1
"1991",104543,"2025-26","ACB","FERRAN BASSAS","MORABANC ANDORRA","2025-12-13, MBA vs COV",6,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
"1992",104543,"2025-26","ACB","JUSTIN MCKOY","MORABANC ANDORRA","2025-12-13, MBA vs COV",10,6,0,1,2,5,0,0,0,0,0,0,0,1,0,1
"1993",104543,"2025-26","ACB","KYLE KURIC","MORABANC ANDORRA","2025-12-13, MBA vs COV",22,16,3,5,3,7,1,1,0,1,1,3,0,1,0,3
"1994",104543,"2025-26","ACB","RUBEN GUERRERO","MORABANC ANDORRA","2025-12-13, MBA vs COV",5,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
"1995",104543,"2025-26","ACB","BABATUNDE OLUMUYIWA","COVIRAN GRANADA","2025-12-13, MBA vs COV",28,11,5,6,0,0,1,2,2,1,3,2,0,2,0,3
"1996",104543,"2025-26","ACB","MATT THOMAS","COVIRAN GRANADA","2025-12-13, MBA vs COV",33,20,2,6,4,6,4,4,2,1,3,1,4,1,0,1
"1997",104543,"2025-26","ACB","LLUIS COSTA","COVIRAN GRANADA","2025-12-13, MBA vs COV",24,11,1,4,2,6,3,4,1,1,2,2,0,2,0,3
"1998",104543,"2025-26","ACB","TRAVIS MUNNINGS","COVIRAN GRANADA","2025-12-13, MBA vs COV",28,2,1,3,0,2,0,0,3,1,4,3,3,2,0,0
"1999",104543,"2025-26","ACB","LUKA BOZIC","COVIRAN GRANADA","2025-12-13, MBA vs COV",35,24,6,9,1,4,9,12,7,3,10,4,1,5,0,4
"2000",104543,"2025-26","ACB","JONATHAN ROUSSELLE","COVIRAN GRANADA","2025-12-13, MBA vs COV",18,4,2,5,0,2,0,0,1,1,2,4,0,1,0,1
"2001",104543,"2025-26","ACB","EDU DURAN","COVIRAN GRANADA","2025-12-13, MBA vs COV",7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
"2002",104543,"2025-26","ACB","PERE TOMAS","COVIRAN GRANADA","2025-12-13, MBA vs COV",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"2003",104543,"2025-26","ACB","WILLIAM HOWARD","COVIRAN GRANADA","2025-12-13, MBA vs COV",9,3,0,0,1,3,0,0,2,0,2,0,1,0,0,5
"2004",104543,"2025-26","ACB","BEQA BURJANADZE","COVIRAN GRANADA","2025-12-13, MBA vs COV",12,6,0,0,0,1,6,7,1,2,3,1,1,0,0,2
"2005",104544,"2025-26","ACB","MARGIRIS NORMANTAS","SURNE BILBAO","2025-12-14, SBB vs HIO",17,10,4,6,0,1,2,2,1,1,2,4,1,1,0,3
"2006",104544,"2025-26","ACB","HARALD FREY","SURNE BILBAO","2025-12-14, SBB vs HIO",20,0,0,1,0,0,0,0,1,0,1,7,3,3,0,2
"2007",104544,"2025-26","ACB","MARTIN KRAMPELJ","SURNE BILBAO","2025-12-14, SBB vs HIO",19,15,5,5,1,4,2,4,3,1,4,0,1,1,0,1
"2008",104544,"2025-26","ACB","DARRUN HILLIARD","SURNE BILBAO","2025-12-14, SBB vs HIO",28,16,3,6,2,6,4,4,5,1,6,4,2,4,0,2
"2009",104544,"2025-26","ACB","TRYGGVI HLINASON","SURNE BILBAO","2025-12-14, SBB vs HIO",23,14,6,6,0,0,2,5,8,2,10,2,1,1,3,4
"2010",104544,"2025-26","ACB","JUSTIN JAWORSKI","SURNE BILBAO","2025-12-14, SBB vs HIO",20,9,2,5,1,4,2,2,1,0,1,0,3,2,0,1
"2011",104544,"2025-26","ACB","BASSALA BAGAYOKO","SURNE BILBAO","2025-12-14, SBB vs HIO",3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"2012",104544,"2025-26","ACB","LUKE PETRASEK","SURNE BILBAO","2025-12-14, SBB vs HIO",23,8,2,2,1,1,1,1,1,0,1,1,0,0,0,2
"2013",104544,"2025-26","ACB","MELWIN PANTZAR","SURNE BILBAO","2025-12-14, SBB vs HIO",20,9,2,6,0,0,5,5,1,0,1,1,0,4,0,3
"2014",104544,"2025-26","ACB","AMAR SYLLA","SURNE BILBAO","2025-12-14, SBB vs HIO",9,5,2,3,0,0,1,2,1,2,3,0,0,0,0,0
"2015",104544,"2025-26","ACB","ALEIX FONT","SURNE BILBAO","2025-12-14, SBB vs HIO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2016",104544,"2025-26","ACB","STEFAN LAZAREVIC","SURNE BILBAO","2025-12-14, SBB vs HIO",17,7,0,0,2,4,1,2,4,0,4,0,0,0,0,1
"2017",104544,"2025-26","ACB","COREY WALDEN","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",19,4,0,2,1,2,1,2,3,1,4,1,4,3,0,2
"2018",104544,"2025-26","ACB","MELVIN EJIM","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",22,15,3,6,2,4,3,3,2,1,3,0,2,1,1,5
"2019",104544,"2025-26","ACB","ORIOL PAULI","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",24,12,4,10,0,1,4,4,3,1,4,1,0,5,0,2
"2020",104544,"2025-26","ACB","ATOUMANE DIAGNE","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",13,2,1,3,0,0,0,0,0,2,2,0,1,0,1,2
"2021",104544,"2025-26","ACB","MILLAN JIMENEZ","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",16,5,1,2,1,2,0,0,3,1,4,2,0,2,0,3
"2022",104544,"2025-26","ACB","JAMES BATEMON","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023",104544,"2025-26","ACB","CALEB AGADA","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",19,5,2,7,0,3,1,1,2,0,2,2,3,1,0,1
"2024",104544,"2025-26","ACB","KRISTERS ZORIKS","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",21,11,3,4,1,6,2,2,0,0,0,2,1,2,0,4
"2025",104544,"2025-26","ACB","GYORGY GOLOMAN","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",11,8,3,3,0,0,2,2,2,0,2,0,0,0,2,3
"2026",104544,"2025-26","ACB","MIKEL SANZ","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",19,6,1,2,1,1,1,2,2,0,2,1,1,0,0,1
"2027",104544,"2025-26","ACB","JOHN SHURNA","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",21,7,2,4,1,4,0,0,3,2,5,0,0,1,0,2
"2028",104544,"2025-26","ACB","CAMERON KRUTWIG","HIOPOS LLEIDA","2025-12-14, SBB vs HIO",15,0,0,4,0,0,0,0,1,1,2,4,1,1,0,3
"2029",104540,"2025-26","ACB","SANDER RAIESTE","UCAM MURCIA","2025-12-14, UCM vs JOV",19,2,1,1,0,1,0,0,6,0,6,0,0,2,0,5
"2030",104540,"2025-26","ACB","DAVID DEJULIUS","UCAM MURCIA","2025-12-14, UCM vs JOV",28,11,1,8,3,5,0,0,2,0,2,2,0,0,0,1
"2031",104540,"2025-26","ACB","EMANUEL CATE","UCAM MURCIA","2025-12-14, UCM vs JOV",27,15,5,9,0,0,5,6,6,5,11,1,0,1,3,2
"2032",104540,"2025-26","ACB","DYLAN ENNIS","UCAM MURCIA","2025-12-14, UCM vs JOV",28,22,5,11,1,6,9,10,3,0,3,6,1,1,0,2
"2033",104540,"2025-26","ACB","TONI NAKIC","UCAM MURCIA","2025-12-14, UCM vs JOV",30,5,0,1,1,3,2,2,5,1,6,2,1,0,0,1
"2034",104540,"2025-26","ACB","MICHAEL FORREST","UCAM MURCIA","2025-12-14, UCM vs JOV",13,5,1,2,1,4,0,0,1,0,1,1,0,2,0,2
"2035",104540,"2025-26","ACB","HOWARD SANT-ROOS","UCAM MURCIA","2025-12-14, UCM vs JOV",21,9,3,5,0,0,3,4,4,0,4,2,2,1,0,1
"2036",104540,"2025-26","ACB","JONAH RADEBAUGH","UCAM MURCIA","2025-12-14, UCM vs JOV",13,5,1,1,1,3,0,0,0,0,0,0,2,0,0,2
"2037",104540,"2025-26","ACB","WILHELM FALK","UCAM MURCIA","2025-12-14, UCM vs JOV",3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"2038",104540,"2025-26","ACB","RUBEN LOPEZ DE LA TORRE","UCAM MURCIA","2025-12-14, UCM vs JOV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2039",104540,"2025-26","ACB","MOUSSA DIAGNE","UCAM MURCIA","2025-12-14, UCM vs JOV",13,6,1,3,0,0,4,6,2,0,2,0,1,1,0,4
"2040",104540,"2025-26","ACB","ZACH HICKS","UCAM MURCIA","2025-12-14, UCM vs JOV",5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
"2041",104540,"2025-26","ACB","YANNICK KRAAG","JOVENTUT BADALONA","2025-12-14, UCM vs JOV",27,4,2,3,0,3,0,0,5,2,7,0,0,0,0,3
