GAME_ID,SEASON,LEAGUE,PLAYER,TEAM,CODE,MATCHUP,MIN,PTS,2PM,2PA,3PM,3PA,FTM,FTA,DREB,OREB,REB,AST,STL,TOV,BLK,PF
86,2025-26,Eurocup,KAROLIS LUKOSIUNAS,LLI,LLI,"2025-12-04, LKB vs LLI",22,5,1,1,1,2,0,0,2,2,4,2,0,1,0,2
86,2025-26,Eurocup,AARYN RAI,LLI,LLI,"2025-12-04, LKB vs LLI",21,0,0,2,0,2,0,0,2,0,2,3,0,2,0,2
86,2025-26,Eurocup,TARIK PHILLIP,LLI,LLI,"2025-12-04, LKB vs LLI",29,15,3,6,1,4,6,6,12,0,12,7,1,3,1,3
86,2025-26,Eurocup,KAMERON MCGUSTY,LLI,LLI,"2025-12-04, LKB vs LLI",23,8,3,6,0,3,2,2,2,0,2,2,0,1,0,3
86,2025-26,Eurocup,DEANE WILLIAMS,LLI,LLI,"2025-12-04, LKB vs LLI",26,15,2,3,3,3,2,2,3,1,4,5,2,0,1,4
87,2025-26,Eurocup,JONAH MATHEWS,BES,BES,"2025-12-05, BES vs NIO",18,15,2,2,3,7,2,2,2,0,2,4,3,3,0,4
87,2025-26,Eurocup,DEVON DOTSON,BES,BES,"2025-12-05, BES vs NIO",23,11,3,5,1,4,2,2,5,1,6,6,0,1,1,2
87,2025-26,Eurocup,ISMAEL KAMAGATE,BES,BES,"2025-12-05, BES vs NIO",13,6,3,4,0,0,0,0,1,0,1,0,0,0,1,1
87,2025-26,Eurocup,BERK UGURLU,BES,BES,"2025-12-05, BES vs NIO",20,13,5,5,1,2,0,0,3,1,4,7,0,2,0,1
87,2025-26,Eurocup,YIGIT ARSLAN,BES,BES,"2025-12-05, BES vs NIO",20,8,1,2,2,3,0,0,1,0,1,0,2,1,0,2
87,2025-26,Eurocup,CONOR MORGAN,BES,BES,"2025-12-05, BES vs NIO",24,16,1,4,4,6,2,2,6,1,7,2,1,2,0,2
87,2025-26,Eurocup,BRYNTON LEMAR,BES,BES,"2025-12-05, BES vs NIO",21,3,1,2,0,2,1,2,0,0,0,4,0,1,0,3
87,2025-26,Eurocup,ANTHONY BROWN,BES,BES,"2025-12-05, BES vs NIO",18,6,0,3,2,4,0,0,3,0,3,3,0,2,0,1
87,2025-26,Eurocup,VITTO BROWN,BES,BES,"2025-12-05, BES vs NIO",17,5,1,1,1,4,0,0,0,1,1,1,0,1,2,2
87,2025-26,Eurocup,ANTE ZIZIC,BES,BES,"2025-12-05, BES vs NIO",25,18,6,8,0,0,6,9,6,7,13,0,2,1,0,0
87,2025-26,Eurocup,NATE WATSON,NIO,NIO,"2025-12-05, BES vs NIO",16,9,4,6,0,0,1,2,1,0,1,0,0,1,0,4
87,2025-26,Eurocup,STEDMON LEMON,NIO,NIO,"2025-12-05, BES vs NIO",27,8,3,4,0,3,2,2,2,0,2,2,0,2,0,2
87,2025-26,Eurocup,MARKEL STARKS,NIO,NIO,"2025-12-05, BES vs NIO",26,10,2,5,2,5,0,0,1,0,1,7,0,6,0,1
87,2025-26,Eurocup,GEORGE PAPAS,NIO,NIO,"2025-12-05, BES vs NIO",18,7,1,1,1,2,2,2,2,0,2,3,2,1,0,1
87,2025-26,Eurocup,GIORGOS TSALMPOURIS,NIO,NIO,"2025-12-05, BES vs NIO",21,20,3,5,4,4,2,2,6,1,7,0,2,0,0,0
87,2025-26,Eurocup,MATT LEWIS,NIO,NIO,"2025-12-05, BES vs NIO",14,7,2,3,1,2,0,0,2,0,2,1,2,0,0,2
87,2025-26,Eurocup,KONSTANTINOS GONTIKAS,NIO,NIO,"2025-12-05, BES vs NIO",24,9,1,4,0,0,7,7,2,3,5,0,1,1,0,2
87,2025-26,Eurocup,JACKSON KREUSER,NIO,NIO,"2025-12-05, BES vs NIO",17,2,1,1,0,2,0,0,0,0,0,0,1,1,1,3
87,2025-26,Eurocup,JAYLEN HANDS,NIO,NIO,"2025-12-05, BES vs NIO",21,11,2,6,1,5,4,4,6,0,6,3,1,0,0,2
87,2025-26,Eurocup,ANDREAS PATRIKIS,NIO,NIO,"2025-12-05, BES vs NIO",2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87,2025-26,Eurocup,NIKOS GKIKAS,NIO,NIO,"2025-12-05, BES vs NIO",14,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0
88,2025-26,Eurocup,KEVIN YEBO,NIN,NIN,"2025-12-04, NIN vs TTK",25,16,6,9,0,5,4,6,3,3,6,2,0,3,0,3
88,2025-26,Eurocup,NIKE SIBANDE,NIN,NIN,"2025-12-04, NIN vs TTK",12,0,0,0,0,2,0,0,1,1,2,0,0,1,0,1
88,2025-26,Eurocup,COREY DAVIS JR.,NIN,NIN,"2025-12-04, NIN vs TTK",28,4,0,3,1,3,1,2,1,1,2,3,0,3,0,2
88,2025-26,Eurocup,JOHN NEWMAN III,NIN,NIN,"2025-12-04, NIN vs TTK",24,6,1,2,1,2,1,2,3,1,4,2,2,1,0,4
88,2025-26,Eurocup,KAZA KAJAMI-KEANE,NIN,NIN,"2025-12-04, NIN vs TTK",15,6,0,1,2,6,0,0,0,1,1,4,0,1,0,1
88,2025-26,Eurocup,KOSTJA MUSHIDI,NIN,NIN,"2025-12-04, NIN vs TTK",11,0,0,0,0,2,0,0,2,1,3,0,0,1,0,0
88,2025-26,Eurocup,AMADOU SOW,NIN,NIN,"2025-12-04, NIN vs TTK",22,16,3,4,2,4,4,5,2,3,5,2,1,1,1,4
88,2025-26,Eurocup,TY BREWER,NIN,NIN,"2025-12-04, NIN vs TTK",17,0,0,0,0,7,0,0,1,0,1,0,1,1,0,4
88,2025-26,Eurocup,JULIAN STEINFELD,NIN,NIN,"2025-12-04, NIN vs TTK",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,2025-26,Eurocup,ROBBIE BERAN,NIN,NIN,"2025-12-04, NIN vs TTK",16,5,1,1,1,6,0,0,1,0,1,1,1,0,0,4
88,2025-26,Eurocup,YORDAN MINCHEV,NIN,NIN,"2025-12-04, NIN vs TTK",26,10,4,6,0,1,2,3,2,2,4,0,2,1,0,2
88,2025-26,Eurocup,MICHAEL JADEN DEVOE,TTK,TTK,"2025-12-04, NIN vs TTK",31,13,5,7,0,3,3,6,1,0,1,7,3,3,0,2
88,2025-26,Eurocup,BERKAN DURMAZ,TTK,TTK,"2025-12-04, NIN vs TTK",14,7,1,2,1,2,2,4,4,0,4,2,1,0,1,3
88,2025-26,Eurocup,EMIRCAN KOSUT,TTK,TTK,"2025-12-04, NIN vs TTK",4,0,0,1,0,0,0,0,1,1,2,0,0,2,0,1
88,2025-26,Eurocup,KYLE ALEXANDER,TTK,TTK,"2025-12-04, NIN vs TTK",21,7,3,5,0,0,1,2,6,2,8,1,0,2,1,2
88,2025-26,Eurocup,JORDAN USHER,TTK,TTK,"2025-12-04, NIN vs TTK",25,5,1,3,1,1,0,0,3,0,3,0,1,2,0,1
88,2025-26,Eurocup,JALEEN SMITH,TTK,TTK,"2025-12-04, NIN vs TTK",28,17,1,4,3,6,6,6,3,1,4,1,0,1,0,1
88,2025-26,Eurocup,UROS TRIFUNOVIC,TTK,TTK,"2025-12-04, NIN vs TTK",18,7,1,1,1,4,2,3,1,0,1,1,0,0,0,1
88,2025-26,Eurocup,MARKO SIMONOVIC,TTK,TTK,"2025-12-04, NIN vs TTK",15,8,1,2,1,1,3,3,5,1,6,1,0,1,0,3
88,2025-26,Eurocup,DOGUS OZDEMIROGLU,TTK,TTK,"2025-12-04, NIN vs TTK",21,11,2,4,0,1,7,8,0,1,1,4,1,0,0,4
88,2025-26,Eurocup,KRIS BANKSTON,TTK,TTK,"2025-12-04, NIN vs TTK",24,12,5,5,0,0,2,2,4,2,6,2,2,2,2,3
89,2025-26,Eurocup,NELSON WEIDEMANN,ULM,ULM,"2025-12-04, ULM vs TRN",25,21,2,4,4,9,5,5,1,0,1,4,0,2,0,4
89,2025-26,Eurocup,LEN SCHOORMANN,ULM,ULM,"2025-12-04, ULM vs TRN",12,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
89,2025-26,Eurocup,MOHAMED DIAKITE,ULM,ULM,"2025-12-04, ULM vs TRN",11,2,1,2,0,1,0,0,1,0,1,0,0,0,0,2
89,2025-26,Eurocup,TOBIAS JENSEN,ULM,ULM,"2025-12-04, ULM vs TRN",25,10,3,7,1,6,1,1,2,2,4,4,0,2,0,1
89,2025-26,Eurocup,MALIK OSBORNE,ULM,ULM,"2025-12-04, ULM vs TRN",21,1,0,1,0,1,1,2,6,1,7,0,0,0,0,4
89,2025-26,Eurocup,MARK SMITH,ULM,ULM,"2025-12-04, ULM vs TRN",26,20,7,10,1,3,3,3,4,1,5,3,0,3,0,3
89,2025-26,Eurocup,JUSTIN SIMON,ULM,ULM,"2025-12-04, ULM vs TRN",28,13,6,9,0,1,1,2,3,1,4,1,0,0,0,3
89,2025-26,Eurocup,ALEC ANIGBATA,ULM,ULM,"2025-12-04, ULM vs TRN",20,10,1,1,2,3,2,2,4,2,6,1,1,1,1,5
89,2025-26,Eurocup,DIEGO GARAVAGLIA,ULM,ULM,"2025-12-04, ULM vs TRN",10,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
89,2025-26,Eurocup,CHRISTIAN SENGFELDER,ULM,ULM,"2025-12-04, ULM vs TRN",16,8,2,4,0,2,4,6,3,1,4,0,0,1,0,4
89,2025-26,Eurocup,TEO MILICIC,ULM,ULM,"2025-12-04, ULM vs TRN",6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
89,2025-26,Eurocup,DJ STEWARD,TRN,TRN,"2025-12-04, ULM vs TRN",32,18,6,8,1,4,3,4,2,1,3,4,0,1,1,2
89,2025-26,Eurocup,DEVANTE JONES,TRN,TRN,"2025-12-04, ULM vs TRN",32,19,3,6,3,5,4,4,7,0,7,4,0,0,0,1
89,2025-26,Eurocup,MATAS JOGELA,TRN,TRN,"2025-12-04, ULM vs TRN",24,12,0,2,3,6,3,4,3,0,3,2,1,1,0,4
89,2025-26,Eurocup,SELOM MAWUGBE,TRN,TRN,"2025-12-04, ULM vs TRN",17,2,1,1,0,0,0,0,4,1,5,0,0,1,0,5
89,2025-26,Eurocup,PEYTON ALDRIDGE,TRN,TRN,"2025-12-04, ULM vs TRN",29,6,1,1,1,4,1,1,1,1,2,1,0,0,0,3
89,2025-26,Eurocup,ANDREJ JAKIMOVSKI,TRN,TRN,"2025-12-04, ULM vs TRN",26,13,4,6,0,5,5,8,4,5,9,1,2,1,0,0
89,2025-26,Eurocup,JORDAN BAYEHE,TRN,TRN,"2025-12-04, ULM vs TRN",20,19,4,6,0,1,11,13,2,1,3,0,0,1,1,2
89,2025-26,Eurocup,PATRICK HASSAN,TRN,TRN,"2025-12-04, ULM vs TRN",5,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1
89,2025-26,Eurocup,KHALIF BATTLE,TRN,TRN,"2025-12-04, ULM vs TRN",17,9,3,8,1,2,0,0,1,2,3,0,1,0,0,3
90,2025-26,Eurocup,DARIUS MCGHEE,BOU,BOU,"2025-12-05, BOU vs BUD",27,18,1,1,5,13,1,1,6,0,6,7,1,2,0,1
90,2025-26,Eurocup,VINCENT MITCHELL,BOU,BOU,"2025-12-05, BOU vs BUD",15,7,3,3,0,2,1,1,3,1,4,0,0,2,0,3
90,2025-26,Eurocup,ASSEMIAN MOULARE,BOU,BOU,"2025-12-05, BOU vs BUD",17,7,1,3,1,4,2,2,1,1,2,0,0,0,0,2
90,2025-26,Eurocup,ANTONY LABANCA,BOU,BOU,"2025-12-05, BOU vs BUD",20,2,1,1,0,1,0,0,0,1,1,2,0,1,0,2
90,2025-26,Eurocup,WILL MCDOWELL-WHITE,BOU,BOU,"2025-12-05, BOU vs BUD",18,5,1,1,1,1,0,0,4,0,4,2,0,1,0,4
90,2025-26,Eurocup,BOTH GACH,BOU,BOU,"2025-12-05, BOU vs BUD",23,22,3,3,3,4,7,9,3,0,3,2,0,0,0,0
90,2025-26,Eurocup,TAJUAN AGEE,BOU,BOU,"2025-12-05, BOU vs BUD",11,4,2,4,0,0,0,0,1,1,2,0,0,0,0,4
90,2025-26,Eurocup,RICARDO LINDO,BOU,BOU,"2025-12-05, BOU vs BUD",16,10,4,5,0,2,2,4,2,1,3,1,2,0,0,3
90,2025-26,Eurocup,KEVIN KOKILA,BOU,BOU,"2025-12-05, BOU vs BUD",28,6,3,7,0,0,0,0,4,2,6,2,1,2,1,3
90,2025-26,Eurocup,ADAM MOKOKA,BOU,BOU,"2025-12-05, BOU vs BUD",25,7,1,3,1,4,2,3,2,0,2,3,1,0,1,2
90,2025-26,Eurocup,RASHEED SULAIMON,BUD,BUD,"2025-12-05, BOU vs BUD",22,5,1,7,1,2,0,0,1,0,1,2,0,3,0,4
90,2025-26,Eurocup,FLETCHER MAGEE,BUD,BUD,"2025-12-05, BOU vs BUD",11,12,1,2,3,4,1,1,0,0,0,1,0,0,0,2
90,2025-26,Eurocup,SKYLAR MAYS,BUD,BUD,"2025-12-05, BOU vs BUD",15,9,3,5,1,3,0,1,3,0,3,0,0,2,0,1
90,2025-26,Eurocup,NIKOLA TANASKOVIC,BUD,BUD,"2025-12-05, BOU vs BUD",19,8,0,3,1,1,5,10,3,2,5,0,1,0,0,2
90,2025-26,Eurocup,YOGI FERRELL,BUD,BUD,"2025-12-05, BOU vs BUD",30,18,3,4,3,4,3,4,2,1,3,4,1,1,1,3
90,2025-26,Eurocup,DORDIJE JOVANOVIC,BUD,BUD,"2025-12-05, BOU vs BUD",12,3,0,1,1,2,0,0,1,1,2,1,0,0,0,2
90,2025-26,Eurocup,JUWAN MORGAN,BUD,BUD,"2025-12-05, BOU vs BUD",26,5,2,2,0,3,1,2,5,0,5,1,3,2,1,1
90,2025-26,Eurocup,JERRY BOUTSIELE,BUD,BUD,"2025-12-05, BOU vs BUD",26,7,2,4,0,0,3,4,4,1,5,1,0,1,0,1
90,2025-26,Eurocup,ZORAN NIKOLIC,BUD,BUD,"2025-12-05, BOU vs BUD",10,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1
90,2025-26,Eurocup,OLEKSANDR KOVLIAR,BUD,BUD,"2025-12-05, BOU vs BUD",12,0,0,2,0,1,0,0,1,0,1,0,0,2,0,2
90,2025-26,Eurocup,AXEL BOUTEILLE,BUD,BUD,"2025-12-05, BOU vs BUD",18,6,0,4,1,1,3,3,1,0,1,0,0,1,0,1
91,2025-26,Eurocup,HARRISON CLEARY,KLA,KLA,"2025-12-10, KLA vs WRO",10,1,0,1,0,3,1,1,0,0,0,0,0,1,0,1
91,2025-26,Eurocup,RADVILAS KNEIZYS,KLA,KLA,"2025-12-10, KLA vs WRO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2025-26,Eurocup,RIHARDS LOMAZS,KLA,KLA,"2025-12-10, KLA vs WRO",38,18,7,13,1,5,1,2,3,1,4,4,1,3,0,2
91,2025-26,Eurocup,MINDAUGAS GIRDZIUNAS,KLA,KLA,"2025-12-10, KLA vs WRO",18,7,0,2,1,4,4,5,2,0,2,0,1,1,0,1
91,2025-26,Eurocup,VITALIJUS KOZYS,KLA,KLA,"2025-12-10, KLA vs WRO",26,10,3,5,1,5,1,2,2,2,4,1,2,1,0,3
91,2025-26,Eurocup,ARNAS VELICKA,KLA,KLA,"2025-12-10, KLA vs WRO",35,22,3,8,4,10,4,7,4,0,4,3,3,3,0,2
91,2025-26,Eurocup,AURIMAS MAJAUSKAS,KLA,KLA,"2025-12-10, KLA vs WRO",26,16,4,7,2,2,2,2,1,4,5,0,2,0,0,3
91,2025-26,Eurocup,ARNAS BERUCKA,KLA,KLA,"2025-12-10, KLA vs WRO",23,11,0,3,3,6,2,2,3,4,7,2,1,0,0,4
91,2025-26,Eurocup,ZANE WATERMAN,KLA,KLA,"2025-12-10, KLA vs WRO",23,11,1,5,0,3,9,10,2,2,4,0,0,0,1,4
91,2025-26,Eurocup,EGIDIJUS MOCKEVICIUS,KLA,KLA,"2025-12-10, KLA vs WRO",26,7,3,3,0,0,1,2,4,5,9,1,1,2,1,5
91,2025-26,Eurocup,ANGEL NUNEZ,WRO,WRO,"2025-12-10, KLA vs WRO",23,11,5,6,0,3,1,2,3,0,3,1,1,1,1,5
91,2025-26,Eurocup,ALEKSANDER WISNIEWSKI,WRO,WRO,"2025-12-10, KLA vs WRO",11,0,0,1,0,0,0,0,1,0,1,0,1,3,0,2
91,2025-26,Eurocup,BLAZEJ KULIKOWSKI,WRO,WRO,"2025-12-10, KLA vs WRO",15,5,1,1,1,3,0,0,0,0,0,1,0,0,0,4
91,2025-26,Eurocup,JAKUB URBANIAK,WRO,WRO,"2025-12-10, KLA vs WRO",25,6,1,2,1,4,1,2,6,0,6,0,0,1,1,2
91,2025-26,Eurocup,NOAH KIRKWOOD,WRO,WRO,"2025-12-10, KLA vs WRO",30,7,2,2,1,4,0,0,3,1,4,3,3,5,0,3
91,2025-26,Eurocup,AJDIN PENAVA,WRO,WRO,"2025-12-10, KLA vs WRO",11,0,0,1,0,0,0,0,4,0,4,2,0,1,1,4
91,2025-26,Eurocup,TYMOTEUSZ STERNICKI,WRO,WRO,"2025-12-10, KLA vs WRO",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
91,2025-26,Eurocup,KADRE GRAY,WRO,WRO,"2025-12-10, KLA vs WRO",36,24,7,11,0,1,10,15,3,0,3,6,0,5,0,2
91,2025-26,Eurocup,BLAZEJ CZERNIEWICZ,WRO,WRO,"2025-12-10, KLA vs WRO",1,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0
91,2025-26,Eurocup,JARED COLEMAN -JONES,WRO,WRO,"2025-12-10, KLA vs WRO",13,6,3,4,0,0,0,0,1,0,1,0,0,0,0,3
91,2025-26,Eurocup,STEFAN DORDEVIC,WRO,WRO,"2025-12-10, KLA vs WRO",28,18,9,13,0,0,0,2,5,7,12,0,0,2,3,2
91,2025-26,Eurocup,JAKUB NIZIOL,WRO,WRO,"2025-12-10, KLA vs WRO",30,9,1,1,1,3,4,4,1,0,1,3,1,4,0,1
92,2025-26,Eurocup,BALSA KOPRIVICA,BAH,BAH,"2025-12-10, BAH vs CLU",6,2,1,2,0,0,0,0,1,0,1,0,0,0,1,0
92,2025-26,Eurocup,MATTHEW MITCHELL,BAH,BAH,"2025-12-10, BAH vs CLU",20,7,3,4,0,1,1,2,2,1,3,1,3,3,0,3
92,2025-26,Eurocup,FURKAN HALTALI,BAH,BAH,"2025-12-10, BAH vs CLU",4,0,0,1,0,0,0,0,1,1,2,1,0,1,0,1
92,2025-26,Eurocup,MALACHI FLYNN,BAH,BAH,"2025-12-10, BAH vs CLU",32,18,1,6,5,11,1,1,4,0,4,4,0,2,0,3
92,2025-26,Eurocup,MATEUSZ PONITKA,BAH,BAH,"2025-12-10, BAH vs CLU",23,7,3,5,0,2,1,2,3,3,6,4,2,1,0,0
92,2025-26,Eurocup,ISMET AKPINAR,BAH,BAH,"2025-12-10, BAH vs CLU",10,2,1,1,0,1,0,0,0,1,1,0,1,0,0,1
92,2025-26,Eurocup,TYLER CAVANAUGH,BAH,BAH,"2025-12-10, BAH vs CLU",33,13,3,6,1,6,4,4,1,2,3,0,1,0,0,2
92,2025-26,Eurocup,TREVION WILLIAMS,BAH,BAH,"2025-12-10, BAH vs CLU",30,22,9,17,0,0,4,4,11,4,15,2,1,2,0,4
92,2025-26,Eurocup,KENAN SIPAHI,BAH,BAH,"2025-12-10, BAH vs CLU",19,9,1,2,1,2,4,4,2,1,3,2,3,2,0,1
92,2025-26,Eurocup,GOKTUG BAS,BAH,BAH,"2025-12-10, BAH vs CLU",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2025-26,Eurocup,HUNTER HALE,BAH,BAH,"2025-12-10, BAH vs CLU",19,4,1,1,0,4,2,2,2,0,2,2,1,0,0,2
92,2025-26,Eurocup,KAREL GUZMAN,CLU,CLU,"2025-12-10, BAH vs CLU",26,5,1,2,1,4,0,0,5,1,6,1,1,3,0,3
92,2025-26,Eurocup,IVERSON MOLINAR,CLU,CLU,"2025-12-10, BAH vs CLU",26,7,2,9,0,1,3,4,1,0,1,5,1,4,0,2
92,2025-26,Eurocup,NIGHAEL CEASER,CLU,CLU,"2025-12-10, BAH vs CLU",24,11,4,8,0,1,3,3,10,1,11,2,1,1,1,3
92,2025-26,Eurocup,DARIUS MIRON,CLU,CLU,"2025-12-10, BAH vs CLU",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92,2025-26,Eurocup,SAULIUS KULVIETIS,CLU,CLU,"2025-12-10, BAH vs CLU",20,11,1,1,3,4,0,0,0,0,0,1,0,1,0,1
92,2025-26,Eurocup,DUSAN MILETIC,CLU,CLU,"2025-12-10, BAH vs CLU",18,9,3,4,1,2,0,0,1,0,1,2,2,2,0,3
92,2025-26,Eurocup,TREY WOODBURY,CLU,CLU,"2025-12-10, BAH vs CLU",28,8,4,7,0,0,0,0,2,1,3,4,1,6,0,1
92,2025-26,Eurocup,PATRICK RICHARD,CLU,CLU,"2025-12-10, BAH vs CLU",30,9,2,2,1,5,2,2,2,0,2,3,1,0,2,2
92,2025-26,Eurocup,MITCHELL CREEK,CLU,CLU,"2025-12-10, BAH vs CLU",26,12,5,8,0,1,2,3,3,2,5,0,0,1,0,5
93,2025-26,Eurocup,ELIJAH - MITROU LONG,ARI,ARI,"2025-12-10, ARI vs VNC",17,6,2,5,0,2,2,4,1,1,2,4,1,2,0,2
93,2025-26,Eurocup,BRYCE JONES,ARI,ARI,"2025-12-10, ARI vs VNC",32,20,7,14,0,2,6,7,4,1,5,12,2,1,1,3
93,2025-26,Eurocup,AMINE NOUA,ARI,ARI,"2025-12-10, ARI vs VNC",23,12,1,5,1,5,7,7,1,2,3,1,0,1,0,1
93,2025-26,Eurocup,JAKOB DWIGHT FORESTER,ARI,ARI,"2025-12-10, ARI vs VNC",19,8,4,6,0,0,0,0,5,2,7,0,0,2,1,2
93,2025-26,Eurocup,STYLIANOS POULIANITIS,ARI,ARI,"2025-12-10, ARI vs VNC",9,0,0,0,0,0,0,0,1,0,1,3,2,0,0,1
93,2025-26,Eurocup,GEORGIOS GKIOUZELIS,ARI,ARI,"2025-12-10, ARI vs VNC",5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
93,2025-26,Eurocup,ELEFTHERIOS BOCHORIDIS,ARI,ARI,"2025-12-10, ARI vs VNC",17,9,0,3,3,5,0,0,0,3,3,1,1,1,0,3
93,2025-26,Eurocup,STEVEN ENOCH,ARI,ARI,"2025-12-10, ARI vs VNC",14,6,2,3,0,1,2,3,4,2,6,0,0,1,0,4
93,2025-26,Eurocup,RONNIE HARRELL,ARI,ARI,"2025-12-10, ARI vs VNC",28,6,3,4,0,1,0,0,3,2,5,1,0,1,0,2
93,2025-26,Eurocup,DANILO ANDJUSIC,ARI,ARI,"2025-12-10, ARI vs VNC",18,12,0,3,2,4,6,6,0,0,0,1,0,0,0,0
93,2025-26,Eurocup,ARNOLDAS KULBOKA,ARI,ARI,"2025-12-10, ARI vs VNC",18,11,1,1,3,7,0,0,3,0,3,1,0,1,0,2
93,2025-26,Eurocup,AMEDEO TESSITORI,VNC,VNC,"2025-12-10, ARI vs VNC",18,4,2,4,0,1,0,0,3,2,5,0,1,1,0,3
93,2025-26,Eurocup,RJ COLE,VNC,VNC,"2025-12-10, ARI vs VNC",23,20,5,7,3,5,1,1,1,0,1,2,0,1,0,2
93,2025-26,Eurocup,CHRIS HORTON,VNC,VNC,"2025-12-10, ARI vs VNC",20,4,2,5,0,0,0,2,6,2,8,4,2,1,1,2
93,2025-26,Eurocup,LEONARDO CANDI,VNC,VNC,"2025-12-10, ARI vs VNC",19,8,1,1,2,4,0,0,1,0,1,2,0,1,0,2
93,2025-26,Eurocup,KY BOWMAN,VNC,VNC,"2025-12-10, ARI vs VNC",30,21,3,5,4,8,3,4,6,2,8,0,0,1,0,4
93,2025-26,Eurocup,CARL WHEATLE,VNC,VNC,"2025-12-10, ARI vs VNC",11,3,1,2,0,1,1,2,1,0,1,4,0,1,0,2
93,2025-26,Eurocup,STEFAN NIKOLIC,VNC,VNC,"2025-12-10, ARI vs VNC",10,2,1,3,0,3,0,0,0,2,2,0,0,0,0,2
93,2025-26,Eurocup,JORDAN PARKS,VNC,VNC,"2025-12-10, ARI vs VNC",29,7,3,6,0,1,1,1,3,2,5,6,2,1,0,1
93,2025-26,Eurocup,KYLE WILTJER,VNC,VNC,"2025-12-10, ARI vs VNC",25,14,3,4,2,8,2,2,1,0,1,5,0,2,0,1
93,2025-26,Eurocup,DENZEL VALENTINE,VNC,VNC,"2025-12-10, ARI vs VNC",15,3,0,0,1,4,0,0,4,0,4,1,1,4,1,1
94,2025-26,Eurocup,JUSTIN SMITH,JER,JER,"2025-12-09, JER vs HAM",23,6,2,8,0,0,2,4,1,0,1,0,1,0,1,3
94,2025-26,Eurocup,JARED HARPER,JER,JER,"2025-12-09, JER vs HAM",31,17,2,6,2,5,7,9,6,0,6,3,1,2,0,0
94,2025-26,Eurocup,KHADEEN CARRINGTON,JER,JER,"2025-12-09, JER vs HAM",28,19,3,5,4,5,1,2,3,0,3,2,0,0,0,3
94,2025-26,Eurocup,CASSIUS WINSTON,JER,JER,"2025-12-09, JER vs HAM",23,21,6,9,1,4,6,7,2,1,3,2,0,3,0,2
94,2025-26,Eurocup,ANTHONY LAMB,JER,JER,"2025-12-09, JER vs HAM",27,5,0,2,1,3,2,2,5,0,5,2,0,0,0,3
94,2025-26,Eurocup,DMYTRO SKAPINTSEV,JER,JER,"2025-12-09, JER vs HAM",22,8,4,5,0,0,0,0,5,7,12,0,0,4,3,2
94,2025-26,Eurocup,YOVEL ZOOSMAN,JER,JER,"2025-12-09, JER vs HAM",24,3,1,3,0,3,1,2,6,0,6,1,3,0,0,2
94,2025-26,Eurocup,JOSIAH-JORDAN JAMES,JER,JER,"2025-12-09, JER vs HAM",28,7,2,2,1,6,0,0,2,2,4,2,0,0,0,1
94,2025-26,Eurocup,LEONARD THORPE,HAM,HAM,"2025-12-09, JER vs HAM",21,6,3,9,0,3,0,0,1,2,3,6,0,1,0,2
94,2025-26,Eurocup,OSARO RICH,HAM,HAM,"2025-12-09, JER vs HAM",21,4,2,5,0,0,0,0,3,1,4,0,0,1,0,4
94,2025-26,Eurocup,ZSOMBOR MARONKA,HAM,HAM,"2025-12-09, JER vs HAM",8,0,0,2,0,1,0,1,1,0,1,1,0,0,0,0
94,2025-26,Eurocup,JARED GREY,HAM,HAM,"2025-12-09, JER vs HAM",20,0,0,1,0,1,0,0,1,1,2,0,0,1,0,4
94,2025-26,Eurocup,MARTIN BREUNIG,HAM,HAM,"2025-12-09, JER vs HAM",22,7,2,4,1,3,0,1,2,1,3,2,1,2,0,2
94,2025-26,Eurocup,NIKLAS WIMBERG,HAM,HAM,"2025-12-09, JER vs HAM",19,9,3,5,1,4,0,0,1,2,3,1,1,0,0,2
94,2025-26,Eurocup,DEVON DANIELS IV,HAM,HAM,"2025-12-09, JER vs HAM",31,16,7,12,0,0,2,2,1,0,1,4,1,2,0,2
94,2025-26,Eurocup,ROSS WILLIAMS,HAM,HAM,"2025-12-09, JER vs HAM",22,13,3,6,1,7,4,4,2,0,2,1,1,0,0,3
94,2025-26,Eurocup,BENEDIKT TURUDIC,HAM,HAM,"2025-12-09, JER vs HAM",17,5,2,3,0,0,1,2,4,0,4,2,0,2,0,2
94,2025-26,Eurocup,ZACHARIE PERRIN,HAM,HAM,"2025-12-09, JER vs HAM",24,16,8,10,0,0,0,2,6,2,8,1,0,0,0,1
